Semester,Description,Start Date,End Date,Weeks,Level(s),Institution,Academic Year,Duration (Weeks),Programme,Weeks/Days
I,Orientation Programme,2024-03-04,2024-03-06,1 Week,2022/2023 Intake,University of Kelaniya,All,1,IT/MIT,3 Days
I,Academic Activities,2024-03-05,2024-06-16,1 Week,"Level 2, 3 and 4 ",University of Kelaniya,All,1,IT/MIT,15 Weeks
I,Academic Activities,2024-03-07,2024-06-16,1 Week,Level 1,University of Kelaniya,All,1,IT/MIT,15 Weeks
I,Orientation Programme,2024-04-22,2024-04-26,1 Week,2022/2023 Intake,University of Kelaniya,"20/21, 21/22, 22/23, 23/24",1,All Others,5 Days
I,Academic Activities (BSSS),2024-04-29,2024-08-10,1 Week,Foundation Courses,University of Kelaniya,All,1,All Others,15 Weeks
I,Academic Activities,2024-04-29,2024-08-11,1 Week,All,University of Kelaniya,All,1,All Others,15 Weeks
I,Study Leave,2024-06-17,2024-06-30,1 Week,All,University of Kelaniya,All,1,IT/MIT,2 Weeks
I,Examinations,2024-07-01,2024-07-28,1 Week,All,University of Kelaniya,All,1,IT/MIT,4 Weeks
Vacation,Vacation,2024-07-29,2024-08-18,1 Week,"Level 1, 2 and 4 ",University of Kelaniya,All,1,IT/MIT,3 Weeks
Internship,Internship,2024-08-01,2025-01-31,1 Week,Year 3,University of Kelaniya,"20/21, 21/22, 22/23, 23/24",1,IT/MIT,26 Weeks
I,Additional Practical Sessions,2024-08-12,2024-08-23,1 Week,*Only for AY 2022/2023,University of Kelaniya,All,1,All Others,2 Weeks
II,Academic Activities,2024-08-19,2024-12-01,1 Week,"Level 1, 2 and 4 ",University of Kelaniya,"20/21, 21/22, 22/23, 23/24",1,IT/MIT,15 Weeks
I,Study Leave,2024-08-24,2024-09-08,1 Week,All,University of Kelaniya,All,1,All Others,2 Weeks
I,Examinations,2024-09-09,2024-10-06,1 Week,All,University of Kelaniya,All,1,All Others,4 Weeks
Vacation,Vacation,2024-10-07,2024-10-13,1 Week,All,University of Kelaniya,"20/21, 21/22, 22/23, 23/24",1,All Others,1 Week
II,Academic Activities,2024-10-14,2025-01-24,1 Week,All,University of Kelaniya,All,1,All Others,15 Weeks
II,Study Leave,2024-12-02,2024-12-15,1 Week,"Level 1, 2 and 4 ",University of Kelaniya,"20/21, 21/22, 22/23, 23/24",1,IT/MIT,2 Weeks
II,Examinations,2024-12-16,2025-01-05,1 Week,"Level 1, 2 and 4 ",University of Kelaniya,"20/21, 21/22, 22/23, 23/24",1,IT/MIT,3 Weeks
Vacation,Vacation,2025-01-06,2025-02-02,1 Week,All,University of Kelaniya,All,1,IT/MIT,4 Weeks
II,Study Leave,2025-01-25,2025-02-09,1 Week,All,University of Kelaniya,"20/21, 21/22, 22/23, 23/24",1,All Others,2 Weeks
II,Examinations,2025-02-10,2025-03-09,1 Week,All,University of Kelaniya,All,1,All Others,4 Weeks
Vacation,Vacation,2025-03-10,2025-03-16,1 Week,All,University of Kelaniya,All,1,All Others,1 Week
II,Final date to submit the thesis,2024-04-05,2025-01-24,1 Week,All,University of Kelaniya,All,1,All Others,-
First Semester,Lectures,2023-12-04,2024-01-26,7 Weeks,All,calender in faculty of arts,"20/21, 21/22, 22/23, 23/24",1,All Others,15 Weeks
First Semester,Arts Week,2024-01-29,2024-02-02,1 Week,All,calender in faculty of arts,All,1,All Others,1 Week
First Semester,Mid Semester Vacation,2024-02-05,2024-02-09,1 Week,All,calender in faculty of arts,All,1,IT/MIT,5 Days
First Semester,Lectures,2024-02-12,2024-04-12,8 Weeks,All,calender in faculty of arts,"20/21, 21/22, 22/23, 23/24",1,All Others,15 Weeks
First Semester,Study Leave,2024-04-15,2024-04-26,2 Weeks,All,calender in faculty of arts,"20/21, 21/22, 22/23, 23/24",1,IT/MIT,2 Weeks
First Semester,End Semester Exam,2024-04-29,2024-05-31,4 Weeks,All,calender in faculty of arts,All,1,All Others,1 Week
First Semester,Vacation,2024-06-03,2024-06-28,4 Weeks,All,calender in faculty of arts,All,1,IT/MIT,3 Days
Second Semester,Lectures,2024-07-01,2024-08-16,7 Weeks,All,calender in faculty of arts,"20/21, 21/22, 22/23, 23/24",1,All Others,26 Weeks
Second Semester,Mid Semester Vacation,2024-08-19,2024-08-23,1 Week,All,calender in faculty of arts,All,1,All Others,3 Days
Second Semester,Lectures,2024-08-26,2024-10-25,8 Weeks,All,calender in faculty of arts,All,1,All Others,1 Week
Second Semester,Study Leave,2024-10-28,2024-11-08,2 weeks,All,calender in faculty of arts,All,1,IT/MIT,2 Weeks
Second Semester,End Semester Exam,2024-11-11,2024-12-13,4 weeks,All,calender in faculty of arts,All,1,IT/MIT,4 Weeks
Second Semester,Vacation,2024-12-16,2025-01-10,4 Weeks,All,calender in faculty of arts,All,1,All Others,1 Week
First Semester,Project Work Submission,2025-08-13,2024-06-14,-,Level III-2020/2021,calender in faculty of arts,All,1,IT/MIT,4 Weeks
Second Semester,Dissertation (Submission),2025-06-14,2025-01-12,-,Level IV-2020/2021*,calender in faculty of arts,"20/21, 21/22, 22/23, 23/24",1,All Others,15 Weeks
II,"Lectures (4S2, 3S2, 2S2, 1S2)",2024-11-18,2024-12-22,1 Week,Year 3,undergraduate academic calender University of Colombo School of Computing,"20/21, 21/22, 22/23, 23/24",5,All Others,-
II,Christmas & New Year Vacation,2024-12-23,2024-12-29,1 Week,Year 3,undergraduate academic calender University of Colombo School of Computing,All,1,All Others,-
II,"Lectures (4S2, 3S2, 2S2, 1S2)",2024-12-30,2025-03-09,1 Week,Foundation Courses,undergraduate academic calender University of Colombo School of Computing,All,10,All Others,2 Weeks
II,Study Leave,2025-03-10,2025-03-16,1 Week,Level III-2020/2021,undergraduate academic calender University of Colombo School of Computing,All,1,IT/MIT,4 Weeks
II,"Second Semester Examination (1st, 2nd, & 4th Years)",2025-03-17,2025-04-06,1 Week,Level III-2020/2021,undergraduate academic calender University of Colombo School of Computing,All,3,IT/MIT,15 Weeks
Vacation,Sinhala & Hindu New Year Vacation,2025-04-07,2025-04-20,1 Week,*Only for AY 2022/2023,undergraduate academic calender University of Colombo School of Computing,All,2,All Others,5 Days
First Semester,Orientation Programme - 2023/2024 Intake,2025-04-21,2025-05-18,1 Week,"Level 1, 2 and 4 ",undergraduate academic calender University of Colombo School of Computing,All,4,IT/MIT,3 Weeks
First Semester,"Commencement of Lectures (4S1, 3S1, 2S1, 1S1)",2025-05-19,2025-07-06,1 Week,"Level 2, 3 and 4 ",undergraduate academic calender University of Colombo School of Computing,All,7,All Others,15 Weeks
First Semester,Mid Semester Break,2025-07-07,2025-07-13,1 Week,Foundation Courses,undergraduate academic calender University of Colombo School of Computing,All,1,All Others,3 Days
First Semester,"Lectures (4S1, 3S1, 2S1, 1S1)",2025-07-14,2025-09-07,1 Week,Foundation Courses,undergraduate academic calender University of Colombo School of Computing,All,8,All Others,26 Weeks
First Semester,Study Leave,2025-09-08,2025-09-21,1 Week,Level 1,undergraduate academic calender University of Colombo School of Computing,All,2,IT/MIT,5 Days
First Semester,"First Semester Examination (1st, 2nd, 3rd & 4th Years)",2025-09-22,2025-10-19,1 Week,"Level 2, 3 and 4 ",undergraduate academic calender University of Colombo School of Computing,All,4,IT/MIT,2 Weeks
First Semester,Project Evaluation,2025-10-20,2025-11-02,1 Week,Level IV-2020/2021*,undergraduate academic calender University of Colombo School of Computing,All,2,IT/MIT,1 Week
Second Semester,"Lectures (4S2, 3S2, 2S2, 1S2)",2025-11-03,2025-11-16,1 Week,"Level 2, 3 and 4 ",undergraduate academic calender University of Colombo School of Computing,All,2,All Others,3 Weeks
Second Semester,(ICTer Conference),2025-11-17,2025-11-23,1 Week,Year 3,undergraduate academic calender University of Colombo School of Computing,All,1,All Others,2 Weeks
Second Semester,Vacation,2025-11-24,2025-11-30,1 Week,"Level 2, 3 and 4 ",undergraduate academic calender University of Colombo School of Computing,All,1,All Others,1 Week
Second Semester,"Lectures (4S2, 3S2, 2S2, 1S2)",2025-12-01,2025-12-21,1 Week,Foundation Courses,undergraduate academic calender University of Colombo School of Computing,All,3,IT/MIT,4 Weeks
II,Christmas & New Year Vacation,2025-12-22,2025-12-28,1 Week,Foundation Courses,undergraduate academic calender University of Colombo School of Computing,All,1,IT/MIT,3 Weeks
II,"Lectures (4S2, 3S2, 2S2, 1S2)",2025-12-29,2026-03-08,1 Week,Level 1,undergraduate academic calender University of Colombo School of Computing,All,10,All Others,1 Week
II,Study Leave,2026-03-09,2026-03-15,1 Week,Level IV-2020/2021*,undergraduate academic calender University of Colombo School of Computing,All,1,All Others,15 Weeks
II,"Second Semester Examination (1st, 2nd, & 4th Years)",2026-03-16,2026-04-05,1 Week,*Only for AY 2022/2023,undergraduate academic calender University of Colombo School of Computing,All,3,All Others,3 Weeks
Vacation,Sinhala & Hindu New Year Vacation,2026-04-06,2026-04-26,1 Week,Foundation Courses,undergraduate academic calender University of Colombo School of Computing,All,3,All Others,26 Weeks
First Semester,Orientation Programme - 2024/2025 Intake,2026-04-27,2025-08-28,1 Week,Level III-2020/2021,undergraduate academic calender University of Colombo School of Computing,All,-,All Others,-
