Category,Name,Price,Cleaned_Price,District
room-annex-rentals,Annex for Rent in Bellanvila,"Rs 40,000 /month",40000.0,Kandy
room-annex-rentals,Sharing Room for Rent - Maharagama,"Rs 11,000 /month",11000.0,Maharagama
room-annex-rentals,Kamarayak Kuliyata Boralasgamuwa,"Rs 14,000 /month",14000.0,Boralasgamuwa
room-annex-rentals,"Annex for Rent in Ekala, Ja-Ela","Rs 16,500 /month",16500.0,Ja Ela
room-annex-rentals,Araliya Hotel Rooms for Rent Ja Ela,"Rs 25,000 /month",25000.0,Ja Ela
room-annex-rentals,ගම්පහ කාමරයක් කුලියට දීමට ඇත,"Rs 12,000 /month",12000.0,Ja Ela
room-annex-rentals,Room for Rent (BoyS),"Rs 20,000 /month",20000.0,Jaffna
room-annex-rentals,Annex for Rent in Moratuwa Lakshapathiya Area,"Rs 30,000 /month",30000.0,Moratuwa
room-annex-rentals,Room for Rent in Ekala Kotugoda,"Rs 18,000 /month",18000.0,Kotugoda
room-annex-rentals,"One Room Annex for Rent In Wattala,Uswatakeyyawa","Rs 10,000 /month",10000.0,Wattala
room-annex-rentals,Rooms for Boys (sharing) Battaramulla,"Rs 30,000 /month",30000.0,Wattala
room-annex-rentals,Annex for Rent in Ragama,"Rs 25,000 /month",25000.0,Ragama
room-annex-rentals,Room (Only Boys) for Rent in Nugegoda (Near to Japura Campus),"Rs 15,000 /month",15000.0,Nugegoda
room-annex-rentals,Room Rent For Girls Boralesgamuwa,"Rs 10,000 /month",10000.0,Boralesgamuwa
room-annex-rentals,Room for Rent - Dehiwala,"Rs 40,000 /month",40000.0,Dehiwala
room-annex-rentals,Annex for Rent in Wadduwa Town,"Rs 23,000 /month",23000.0,Kalutara
room-annex-rentals,Rooms for Rent Boralesgamuwa,"Rs 35,000 /month",35000.0,Boralesgamuwa
room-annex-rentals,Room for Nent Near Kadawatha Town,"Rs 16,000 /month",16000.0,Kadawatha
room-annex-rentals,Annex for Rent Nugegoda,"Rs 40,000 /month",40000.0,Nugegoda
room-annex-rentals,"Fully Furnished Room for Rent in Pelawatta, Battaramulla","Rs 75,000 /month",75000.0,Moratuwa
room-annex-rentals,Room for Rent in Athurugiriya,"Rs 16,000 /month",16000.0,Athurugiriya
room-annex-rentals,Rooms for Rent in Katunayake,"Rs 15,000 /month",15000.0,Boralesgamuwa
room-annex-rentals,Room for Rent Girls Mattakkuliya,"Rs 9,500 /month",9500.0,Boralasgamuwa
room-annex-rentals,Luxury Rooms for Rent – Kaduwela,"Rs 20,000 /month",20000.0,Kaduwela
room-annex-rentals,Room For Rent In Nugegoda | Delkanda,"Rs 13,000 /month",13000.0,Nugegoda
room-annex-rentals,Room for Rent in Nugegoda Girls Only,"Rs 15,000 /month",15000.0,Nugegoda
room-annex-rentals,Room for A Girl in Kadawatha,"Rs 10,000 /month",10000.0,Kadawatha
room-annex-rentals,Annex for Rent at – Ragama-Walpola (Near Walpola Station),"Rs 25,000 /month",25000.0,Ragama
room-annex-rentals,Room for rent in mount lavinia,"Rs 40,000 /month",40000.0,Mount Lavinia
room-annex-rentals,Room for Rent in Piliyandala only Girls,"Rs 9,000 /month",9000.0,Piliyandala
room-annex-rentals,Room For Rent in Rajagiriya,"Rs 33,000 /month",33000.0,Rajagiriya
room-annex-rentals,Mt-Laviniya Annex for rent in withe furnished,"Rs 38,000 /month",38000.0,Anuradhapura
room-annex-rentals,Nadimala sharering room for girls,"Rs 17,000 /month",17000.0,Thalawathugoda
room-annex-rentals,Brand New Annex for Rent Ja - Ela,"Rs 40,000 /month",40000.0,Bambalapitiya
room-annex-rentals,Rooms for Rent Maharagama,"Rs 10,000 /month",10000.0,Maharagama
room-annex-rentals,"Room for Rent Ladies - Gothatuwa, Angoda, IDH","Rs 8,000 /month",8000.0,Angoda
room-annex-rentals,Rooms for Rent in Malabe (Ladies Only),"Rs 17,000 /month",17000.0,Malabe
room-annex-rentals,Comfortable Rooms for Rent in Kandy,"Rs 30,000 /month",30000.0,Kandy
room-annex-rentals,Boarding Rooms For Rent Girls Only Battaramulla.,"Rs 10,000 /month",10000.0,Rajagiriya
room-annex-rentals,Boarding Room for Rent {Boys only) Colombo 05,"Rs 90,000 /month",90000.0,Colombo
room-annex-rentals,Upper Floor Fully Furnished Luxury Annex - Kandy,"Rs 75,000 /month",75000.0,Kandy
room-annex-rentals,Homagama Annex 🏠 for rent in (sm967),"Rs 30,000 /month",30000.0,Homagama
room-annex-rentals,"One-Bedroom Annex for Working Male | Highlevel Road, Maharagama","Rs 18,000 /month",18000.0,Maharagama
room-annex-rentals,"Annex for Rent in Malamulla, Panadura","Rs 20,000 /month",20000.0,Panadura
room-annex-rentals,Hostel Facilities for Working Girls Female Uni Students Kohuwela,"Rs 12,000 /month",12000.0,Piliyandala
room-annex-rentals,Room for Rent Gothatuwa,"Rs 27,000 /month",27000.0,Kiribathgoda
room-annex-rentals,"Annex for Rent in Kengalla ,digana","Rs 25,000 /month",25000.0,Batticaloa
room-annex-rentals,Room for Rent in Maharagama,"Rs 16,500 /month",16500.0,Maharagama
room-annex-rentals,Annex for Rent in Kadawatha,"Rs 20,000 /month",20000.0,Kadawatha
room-annex-rentals,Single Room Rent for Working Lady Kelaniya,"Rs 15,500 /month",15500.0,Kelaniya
room-annex-rentals,Annex for Rent - Panadura,"Rs 65,000 /month",65000.0,Panadura
room-annex-rentals,Room For Rent - Colombo 05,"Rs 45,000 /month",45000.0,Colombo
room-annex-rentals,One Single Room Rent for Girl in Nugegoda,"Rs 12,500 /month",12500.0,Nugegoda
room-annex-rentals,Rooms for Rent Mount Lavinia,"Rs 25,000 /month",25000.0,Mount Lavinia
room-annex-rentals,Annex for Rent in Pitakanda Road Kandy,"Rs 35,000 /month",35000.0,Kandy
room-annex-rentals,Hostel Rooms for Rent in Malabe ( only Girls),"Rs 12,500 /month",12500.0,Malabe
room-annex-rentals,Room For Rent Kadawatha,"Rs 14,000 /month",14000.0,Kadawatha
room-annex-rentals,Annex for Rent Colombo,"Rs 50,000 /month",50000.0,Colombo
room-annex-rentals,Boarding for Rent in Rajagiriya,"Rs 15,000 /month",15000.0,Rajagiriya
room-annex-rentals,Room for Rent (Boys Only) - Mount Lavinia,"Rs 10,000 /month",10000.0,Mount Lavinia
room-annex-rentals,Fully Furnished Rooms for Rent in Pannipitiya,"Rs 38,000 /month",38000.0,Pannipitiya
room-annex-rentals,Rent a Girls Sharing Room Dehiwala,"Rs 10,500 /month",10500.0,Dehiwala
room-annex-rentals,Upstairs Annex for Rent in Piliyandala City,"Rs 35,000 /month",35000.0,Piliyandala
room-annex-rentals,"Annex for rent in Gannoruwa, Peradeniya","Rs 32,000 /month",32000.0,Wattala
room-annex-rentals,Annex for Rent in Kadawatha,"Rs 25,000 /month",25000.0,Kadawatha
room-annex-rentals,One Room Annex for Rent Matara,"Rs 20,000 /month",20000.0,Matara
room-annex-rentals,Sharing Room for Rent - Nugegoda (Only Men),"Rs 8,500 /month",8500.0,Nugegoda
room-annex-rentals,"Rooms For Rent in Wedamulla road, Kelaniya (Only Girl)","Rs 20,000 /month",20000.0,Kelaniya
room-annex-rentals,"Annex For Rent In Katuwawala, Boralesgamuwa","Rs 28,500 /month",28500.0,Boralesgamuwa
room-annex-rentals,Boarding for Girls Nugegoda,"Rs 12,500 /month",12500.0,Nugegoda
room-annex-rentals,2 Bedrooms Anex For Rent in Piliyandala Town,"Rs 55,000 /month",55000.0,Piliyandala
room-annex-rentals,Rooms for Rent Kadawatha,"Rs 21,000 /month",21000.0,Kadawatha
room-annex-rentals,Room (Only Girls) for Rent in Maharagama,"Rs 15,000 /month",15000.0,Maharagama
room-annex-rentals,Room for Rent in Ragama (Girls only),"Rs 18,000 /month",18000.0,Ragama
room-annex-rentals,Spacious Annex for Rent - Malabe,"Rs 70,000 /month",70000.0,Malabe
room-annex-rentals,Annex for Rent Homagama,"Rs 20,000 /month",20000.0,Homagama
room-annex-rentals,Room for Rent in Kandy ( Girls Only ),"Rs 17,000 /month",17000.0,Kandy
room-annex-rentals,Room for Rent in Ratmalana,"Rs 35,000 /month",35000.0,Kurunegala
room-annex-rentals,Accomodation for Girls - Nugegoda,"Rs 18,000 /month",18000.0,Nugegoda
room-annex-rentals,Single Room for Rent in Kelaniya - Male Only,"Rs 22,000 /month",22000.0,Kelaniya
room-annex-rentals,පිලියන්දල ටවුමෙන් කාමර 2 ක Anex එක්ක කුලියට දීමට ඇත,"Rs 55,000 /month",55000.0,Kiribathgoda
room-annex-rentals,Boarding Rent Maharagama,"Rs 26,000 /month",26000.0,Maharagama
room-annex-rentals,Rooms for Male Students - Dehiwala,"Rs 20,000 /month",20000.0,Dehiwala
room-annex-rentals,"Room For Rent in Handala , Wattala ( Only working Girl)","Rs 10,000 /month",10000.0,Wattala
room-annex-rentals,Room for Rent in Katubedda,"Rs 24,000 /month",24000.0,Moratuwa
room-annex-rentals,Furnished Room for Rent Nugegoda,"Rs 25,000 /month",25000.0,Nugegoda
room-annex-rentals,Ladies Accomodation - Dehiwela,"Rs 14,000 /month",14000.0,Dehiwala
room-annex-rentals,Room for Rent in Battaramulla Girls Only,"Rs 18,000 /month",18000.0,Wellawatta
room-annex-rentals,Jafffna at Kaitady Rooms For Rent,"Rs 15,000 /month",15000.0,Boralesgamuwa
room-annex-rentals,Annex for Rent in Matara,"Rs 25,000 /month",25000.0,Matara
room-annex-rentals,Annex for Rent in Battaramulla,"Rs 40,000 /month",40000.0,Badulla
room-annex-rentals,Newly Built Upstair Annex Delgoda,"Rs 15,000 /month",15000.0,Godagama
room-annex-rentals,Annex for rent with Storeroom - Erewwala,"Rs 60,000 /month",60000.0,Colombo
room-annex-rentals,Sharing room for professional working boys,"Rs 20,000 /month",20000.0,Jaffna
room-annex-rentals,Annex for Rent in Katunayaka Andiambalama,"Rs 10,000 /month",10000.0,Andiambalama
room-annex-rentals,Room Rent for Boy at Moratuwa Katubedda,"Rs 12,500 /month",12500.0,Moratuwa
room-annex-rentals,Annex for Rent – Gothatuwa New Town,"Rs 25,000 /month",25000.0,Ekala
room-annex-rentals,Furnished Sharing Room (Only Girls) for Rent in Pannipitiya,"Rs 17,500 /month",17500.0,Pannipitiya
room-annex-rentals,Annex for Rent Nugegoda Delkanda,"Rs 60,000 /month",60000.0,Nugegoda
room-annex-rentals,Boarding Room for Rent in Colombo 12,"Rs 10,000 /month",10000.0,Colombo
room-annex-rentals,Room For Rent Sapugaskanda,"Rs 13,000 /month",13000.0,Thalawathugoda
room-annex-rentals,Room for rent Tamil boy,"Rs 13,000 /month",13000.0,Badulla
room-annex-rentals,Rooms for Rent – Biyagama,"Rs 22,000 /month",22000.0,Biyagama
room-annex-rentals,Rajagiriya : 3BR Up stair annex for rent at Park Lane,"Rs 200,000 /month",200000.0,Rajagiriya
room-annex-rentals,Annex for Rent Peradeniya,"Rs 25,000 /month",25000.0,Piliyandala
room-annex-rentals,1Bed Room / Kitchen and Bathroom for Rent in Welisara,"Rs 30,000 /month",30000.0,Kaduwela
room-annex-rentals,Apartment Rent for mount Lavinia,"Rs 50,000 /month",50000.0,Mount Lavinia
room-annex-rentals,Room for rent in mount lavinia,"Rs 25,000 /month",25000.0,Mount Lavinia
room-annex-rentals,Annex For Rent in Homagama,"Rs 19,000 /month",19000.0,Homagama
room-annex-rentals,Room for Rent Rajagiriya,"Rs 40,000 /month",40000.0,Rajagiriya
room-annex-rentals,Room For Rent in Rajagiriya,"Rs 19,000 /month",19000.0,Rajagiriya
room-annex-rentals,Annex for Rent in Himbutana,"Rs 27,000 /month",27000.0,Kaduwela
room-annex-rentals,Rooms for Rent Wadduwa only Ladies,"Rs 10,000 /month",10000.0,Nugegoda
room-annex-rentals,Girls' Boarding Rooms for Rent in Nugegoda,"Rs 11,500 /month",11500.0,Nugegoda
room-annex-rentals,Boarding Room for Rent - Dehiwala,"Rs 8,500 /month",8500.0,Dehiwala
room-annex-rentals,Rooms for Rent in Homagama Pitipana,"Rs 6,000 /month",6000.0,Homagama
room-annex-rentals,Room for Rent in Moratuwa ( male only ),"Rs 12,000 /month",12000.0,Moratuwa
room-annex-rentals,beautiful cabana at Kandy,"Rs 200,000 /month",200000.0,Kandy
room-annex-rentals,"Dehiwala, Station Rd - 2 Bedrooms with a Sea View Room","Rs 75,000 /month",75000.0,Dehiwala
room-annex-rentals,Room for Rent in Dehiwala,"Rs 20,000 /month",20000.0,Dehiwala
room-annex-rentals,Annex Rent in Nugegoda,"Rs 11,000 /month",11000.0,Nugegoda
room-annex-rentals,Katubedda New Rooms for Rent (Near the university ),"Rs 40,000 /month",40000.0,Wellawatta
room-annex-rentals,Annex for Rent - Katubedda Moratuwa,"Rs 25,000 /month",25000.0,Moratuwa
room-annex-rentals,Annex for Rent Karapitiya,"Rs 23,000 /month",23000.0,Maharagama
room-annex-rentals,Room for Rent in Colombo 12 Boys Only,"Rs 30,000 /month",30000.0,Colombo
room-annex-rentals,Room for Rent at Peradeniya,"Rs 16,500 /month",16500.0,Kalutara
room-annex-rentals,Rooms For Rent In Nugegoda,"Rs 21,000 /month",21000.0,Nugegoda
room-annex-rentals,Annex for rent in Muththettugala Kurunegala,"Rs 10,000 /month",10000.0,Kurunegala
room-annex-rentals,"Annex for Rent in Horana, Ingiriya","Rs 20,000 /month",20000.0,Negombo
room-annex-rentals,Spacious Annex for Rent in Ratmalana Dharmarama Road,"Rs 22,000 /month",22000.0,Kohuwala
room-annex-rentals,Room for Rent - Malabe,"Rs 15,000 /month",15000.0,Malabe
room-annex-rentals,Room for Rent in Gampaha Rathupaswala,"Rs 10,000 /month",10000.0,Gampaha
room-annex-rentals,Annex for Rent Dehiwala,"Rs 40,000 /month",40000.0,Dehiwala
room-annex-rentals,2 Bedroom Annex in Katubedda Campus Road for Rent,"Rs 35,000 /month",35000.0,Kottawa
room-annex-rentals,Full Furnished Room for Rent in Baseline Road Katunayake,"Rs 18,000 /month",18000.0,Homagama
room-annex-rentals,Rooms for Rent in Negombo Town,"Rs 13,500 /month",13500.0,Negombo
room-annex-rentals,Room for rent Kandy only girls,"Rs 12,500 /month",12500.0,Kandy
room-annex-rentals,Annex for Rent in Ratmalana,"Rs 25,000 /month",25000.0,Kurunegala
room-annex-rentals,shearing room & meals for girls කාමර ආහාර පාන ශිෂ්‍යාවන් කාන්තාවන්ට,"Rs 45,000 /month",45000.0,Pannipitiya
room-annex-rentals,Room for Rent in Moratuwa a Working Male,"Rs 18,000 /month",18000.0,Moratuwa
room-annex-rentals,Room for Rent in Kirulapone,"Rs 14,000 /month",14000.0,Mahara
room-annex-rentals,Rooms for Employeed Boys Delkanda,"Rs 12,500 /month",12500.0,Athurugiriya
room-annex-rentals,Rooms for Girls in පොලොන්නරුව,"Rs 6,000 /month",6000.0,Malabe
room-annex-rentals,Annex for Rent Moratuwa,"Rs 35,000 /month",35000.0,Moratuwa
room-annex-rentals,කාමරයක් කුලියට දීමට සිසුවියන් සඳහා - පේරාදෙණිය,"Rs 7,000 /month",7000.0,Anuradhapura
room-annex-rentals,Rooms for Rent Katunayaka,"Rs 20,000 /month",20000.0,Angoda
room-annex-rentals,Annex for Rent Rajagiriya,"Rs 50,000 /month",50000.0,Rajagiriya
room-annex-rentals,Room for Rent Boralesgamuwa,"Rs 30,000 /month",30000.0,Boralesgamuwa
room-annex-rentals,Furnished Room for Rent in mount lavinia,"Rs 35,000 /month",35000.0,Mount Lavinia
room-annex-rentals,Room for Working Girls Dehiwala Junction,"Rs 15,000 /month",15000.0,Dehiwala
room-annex-rentals,Rooms for Rent Boys Malabe,"Rs 10,000 /month",10000.0,Malabe
room-annex-rentals,Boarding Room for A/l Uni Students at Nugegoda,"Rs 20,000 /month",20000.0,Nugegoda
room-annex-rentals,Room for Rent Boys - Rajagiriya,"Rs 10,000 /month",10000.0,Rajagiriya
room-annex-rentals,Annex for Rent Kelaniya,"Rs 35,000 /month",35000.0,Kelaniya
room-annex-rentals,Rooms for Rent Nawala Koswatta Close Rajagiriya,"Rs 23,500 /month",23500.0,Rajagiriya
room-annex-rentals,Rooms for Rent in Maradana(Males only),"Rs 17,500 /month",17500.0,Ekala
room-annex-rentals,Fully Furnished One-Bedroom Annex for Rent in Balagolla,"Rs 35,000 /month",35000.0,Dehiwala
room-annex-rentals,Room for Rent in Nugegoda,"Rs 26,000 /month",26000.0,Nugegoda
room-annex-rentals,Upstairs annex for Rent – Ladies (Near Jayawardanapura Hospital),"Rs 10,000 /month",10000.0,Panadura
room-annex-rentals,Large Room for Rent Tangalle (Only Ladies),"Rs 15,000 /month",15000.0,Andiambalama
room-annex-rentals,Boys Rooms for Rent - Pannipitiya,"Rs 10,000 /month",10000.0,Pannipitiya
room-annex-rentals,Room for Rent in Delkanda Junction Nugegoda,"Rs 32,000 /month",32000.0,Nugegoda
room-annex-rentals,House for Rent in Battaramulla,"Rs 60,000 /month",60000.0,Kiribathgoda
room-annex-rentals,"Annex for Rent in Bellanvila, Boralasgamuwa","Rs 40,000 /month",40000.0,Boralasgamuwa
room-annex-rentals,Boarding Room in Katubedda for boys,"Rs 11,000 /month",11000.0,Mount Lavinia
room-annex-rentals,Room for Rent in Mount Lavinia,"Rs 10,000 /month",10000.0,Mount Lavinia
room-annex-rentals,Annex for Rent Nugegoda,"Rs 60,000 /month",60000.0,Nugegoda
room-annex-rentals,Rent Rooms Negombo,"Rs 20,000 /month",20000.0,Negombo
room-annex-rentals,Annex for Rent Thalawatugoda,"Rs 24,000 /month",24000.0,Kurunegala
room-annex-rentals,Room for Rent in Katubedda,"Rs 10,000 /month",10000.0,Boralasgamuwa
room-annex-rentals,Boarding Rooms for Girls in Gothatuwa (IDH),"Rs 10,000 /month",10000.0,Kottawa
room-annex-rentals,Annex for Rent in Kandy,"Rs 60,000 /month",60000.0,Kandy
room-annex-rentals,Boarding Room Spaces Rent Panadura Town,"Rs 6,500 /month",6500.0,Panadura
room-annex-rentals,Room for rent in mount lavinia,"Rs 20,000 /month",20000.0,Mount Lavinia
room-annex-rentals,Annex for Rent in Rathmalana Borupana Road.,"Rs 75,000 /month",75000.0,Colombo
room-annex-rentals,Room for Rent (Girls) - Pannipitiya,"Rs 15,000 /month",15000.0,Pannipitiya
room-annex-rentals,rooms for rent only boys athul kotte (sm122),"Rs 12,000 /month",12000.0,Kotte
room-annex-rentals,Room for rent in Kaduwela,"Rs 18,000 /month",18000.0,Kaduwela
room-annex-rentals,Room for Rent in Seeduwa,"Rs 9,000 /month",9000.0,Thalawathugoda
room-annex-rentals,Rooms for Rent in Katunayake,"Rs 15,000 /month",15000.0,Pannipitiya
room-annex-rentals,Rooms For Rent in Anuradhapura,"Rs 25,000 /month",25000.0,Anuradhapura
room-annex-rentals,Room for Rent Ladies Only Maharagama,"Rs 20,000 /month",20000.0,Maharagama
room-annex-rentals,පිරිමි ළමුන් සඳහා බෝඩිම් කාමර - අනුරාධපුර,"Rs 7,000 /month",7000.0,Katugastota
room-annex-rentals,Room for Moratuwa University Girls,"Rs 13,500 /month",13500.0,Moratuwa
room-annex-rentals,Room for Rent in Jaffna Town (girls Only),"Rs 10,000 /month",10000.0,Jaffna
room-annex-rentals,Annex for Rent in Maharagama,"Rs 40,000 /month",40000.0,Maharagama
room-annex-rentals,Girls Boarding Room Rent at Dehiwala near fly over,"Rs 9,000 /month",9000.0,Dehiwala
room-annex-rentals,Room for Rent Colombo 10,"Rs 15,000 /month",15000.0,Colombo
room-annex-rentals,Boys Accommodation Rooms Nugegoda,"Rs 15,000 /month",15000.0,Nugegoda
room-annex-rentals,Room for Rent Ganemulla,"Rs 7,000 /month",7000.0,Kotte
room-annex-rentals,Room (Working Girls Only ) Rent in Maharagama,"Rs 28,000 /month",28000.0,Maharagama
room-annex-rentals,කඩුගන්නාව නගරය ආසන්නයේ බෝඩිම්,"Rs 12,000 /month",12000.0,Kottawa
room-annex-rentals,Annex For Rent In Mattegoda,"Rs 30,000 /month",30000.0,Kollupitiya
room-annex-rentals,Room for Rent Malabe,"Rs 15,000 /month",15000.0,Malabe
room-annex-rentals,Annex for Rental - Kottawa,"Rs 25,000 /month",25000.0,Kottawa
room-annex-rentals,Annex for Rent Kochchikade,"Rs 20,000 /month",20000.0,Kandana
room-annex-rentals,Room for Rent near Athurugiriya Town,"Rs 17,000 /month",17000.0,Athurugiriya
room-annex-rentals,Rooms for Rent - Iranamadu,"Rs 15,000 /month",15000.0,Ragama
room-annex-rentals,Room for Rent Moratuwa,"Rs 12,000 /month",12000.0,Moratuwa
room-annex-rentals,Room In Maharagama,"Rs 25,000 /month",25000.0,Maharagama
room-annex-rentals,Annex for Rent Ja Ela,"Rs 18,000 /month",18000.0,Ja Ela
room-annex-rentals,Room for Rent Piliyandala,"Rs 8,000 /month",8000.0,Piliyandala
room-annex-rentals,Room for Rent Girls in Delkada,"Rs 13,000 /month",13000.0,Thalawathugoda
room-annex-rentals,Sharing Room for Working Girls - Nawala,"Rs 12,000 /month",12000.0,Nawala
room-annex-rentals,"ROOM & ANNEX FOR RENT IN BELIGAHA JUNCTION,GALLE","Rs 25,000 /month",25000.0,Galle
room-annex-rentals,"Boarding Rooms For Rent In Thambiligasmulla Junction, Kiribathgoda","Rs 13,000 /month",13000.0,Kiribathgoda
room-annex-rentals,Upstair Annex For Rent Rajagiriya CH1719,"Rs 210,000 /month",210000.0,Rajagiriya
room-annex-rentals,Annex For Rent Rajagiriya Park Lane CH1718,"Rs 200,000 /month",200000.0,Rajagiriya
room-annex-rentals,3 Rooms Annex Near Labuduwa Farm Rent,"Rs 30,000 /month",30000.0,Wattala
room-annex-rentals,Annex for Rent in Jaela,"Rs 25,000 /month",25000.0,Nawala
room-annex-rentals,Boarding for Boys in Colombo 3 (kollupitiya),"Rs 13,000 /month",13000.0,Kollupitiya
room-annex-rentals,Boarding Rooms for Rent Peradeniya,"Rs 9,000 /month",9000.0,Angoda
room-annex-rentals,Room for Rent in Kelaniya - Female Only,"Rs 25,000 /month",25000.0,Kelaniya
room-annex-rentals,කාමරයක් කුලියට දීමට - ගනේවත්ත,"Rs 15,000 /month",15000.0,Colombo
room-annex-rentals,piliyandala rooms for rent only boys(sm123),"Rs 12,500 /month",12500.0,Piliyandala
room-annex-rentals,Room for Rent in Malabe Boys,"Rs 17,000 /month",17000.0,Malabe
room-annex-rentals,Room for Rent in Nawala only 2 Working Girls,"Rs 15,000 /month",15000.0,Nawala
room-annex-rentals,Annex for Rent In Minuwangoda,"Rs 45,000 /month",45000.0,Nugegoda
room-annex-rentals,Modern Rooms for Rent Girls - Colombo 6,"Rs 25,000 /month",25000.0,Colombo
room-annex-rentals,Room (Only Ladies) for Rent in Boralesgamuwa,"Rs 11,000 /month",11000.0,Boralesgamuwa
room-annex-rentals,Sharing Room for Girls in Battaramulla,"Rs 8,000 /month",8000.0,Thalawathugoda
