Category,Name,Price,Cleaned_Price,District
room-annex-rentals,Room For Rent in Athurugiriya,"Rs 10,000 /month",10000.0,Athurugiriya
room-annex-rentals,RENTAL Thimbirigasyaya 1st Floor – Annex / Apartment,"Rs 150,000 /month",150000.0,Thimbirigasyaya
room-annex-rentals,Room for Rent in Rajagiriya Kalapaluwawa,"Rs 15,000 /month",15000.0,Rajagiriya
room-annex-rentals,"Room for Rent in Embuldeniya, Thalapathpitiya","Rs 25,000 /month",25000.0,Kelaniya
room-annex-rentals,Room for Rent (Girls) - Nugegoda,"Rs 13,500 /month",13500.0,Nugegoda
room-annex-rentals,Room for Rent in Gampaha,"Rs 10,000 /month",10000.0,Gampaha
room-annex-rentals,Rooms for Rent in Thanamalwila -For Girls,"Rs 7,500 /month",7500.0,Thalawathugoda
room-annex-rentals,Annex for Rent Nugegoda,"Rs 25,000 /month",25000.0,Nugegoda
room-annex-rentals,Upstairs Annex for Rent in Kiribathgoda,"Rs 40,000 /month",40000.0,Kiribathgoda
room-annex-rentals,Homagama Room for Rent,"Rs 18,000 /month",18000.0,Homagama
room-annex-rentals,Rooms for Rent in Malabe,"Rs 16,000 /month",16000.0,Malabe
room-annex-rentals,Rooms for Working Girls at Katubedda,"Rs 13,000 /month",13000.0,Kiribathgoda
room-annex-rentals,Annex For Rent in Biygama,"Rs 35,000 /month",35000.0,Ragama
room-annex-rentals,2nd floor separate room with attached bathroom rent in mt Lavinia,"Rs 25,000 /month",25000.0,Wattala
room-annex-rentals,Sharing Room for Rent - Rajagiriya,"Rs 17,000 /month",17000.0,Rajagiriya
room-annex-rentals,Rooms for Rent Kiribathgoda,"Rs 13,000 /month",13000.0,Kiribathgoda
room-annex-rentals,Rooms Rent for Men Angoda,"Rs 9,000 /month",9000.0,Angoda
room-annex-rentals,Boarding Room Girls Only - Homagama,"Rs 11,000 /month",11000.0,Homagama
room-annex-rentals,Room for Rent in Moratuwa,"Rs 16,500 /month",16500.0,Moratuwa
room-annex-rentals,Annex Rent at Nugegoda,"Rs 34,000 /month",34000.0,Nugegoda
room-annex-rentals,Room with Private Balcony - Furnished Gothatuwa,"Rs 35,000 /month",35000.0,Ja Ela
room-annex-rentals,Room for Rent Dehiwala,"Rs 13,000 /month",13000.0,Dehiwala
room-annex-rentals,1 Bed Annex (only Gent) for Rent in Attidiya,"Rs 15,000 /month",15000.0,Kottawa
room-annex-rentals,Room for Rent in Malabe,"Rs 15,000 /month",15000.0,Malabe
room-annex-rentals,Rooms for Rent Boys at Malabe,"Rs 18,000 /month",18000.0,Malabe
room-annex-rentals,Separate annex for rent in rathmalana,"Rs 30,000 /month",30000.0,Galle
room-annex-rentals,Room for Rent Suwarapola - Only Girls,"Rs 10,000 /month",10000.0,Kotugoda
room-annex-rentals,Annex for Rent Matara,"Rs 18,000 /month",18000.0,Matara
room-annex-rentals,Rooms for Rent in Ratmalana - only Girls,"Rs 10,000 /month",10000.0,Kollupitiya
room-annex-rentals,Rooms For Rent (Only ladies) - Gothatuwa,"Rs 15,000 /month",15000.0,Kotugoda
room-annex-rentals,Furnished Annex for rent - Kotte,"Rs 75,000 /month",75000.0,Kotte
room-annex-rentals,Furnished Annex for Rent - Kelaniya,"Rs 75,000 /month",75000.0,Kelaniya
room-annex-rentals,පිරිමි ළමුන් සඳහා කාමරයක් කුලියට දීමට - Boralesgamuwa,"Rs 10,000 /month",10000.0,Boralesgamuwa
room-annex-rentals,Room for Only Girls Colombo 14,"Rs 30,000 /month",30000.0,Colombo
room-annex-rentals,Room Rent in Malabe,"Rs 25,000 /month",25000.0,Malabe
room-annex-rentals,AC Annex for rent in negombo,"Rs 30,000 /month",30000.0,Negombo
room-annex-rentals,"Sharing Room For Rent In Nugegoda, Delkanda - Girls Only","Rs 5,000 /month",5000.0,Nugegoda
room-annex-rentals,Shared Men's Hostel in Prime location Narahenpita!,"Rs 17,500 /month",17500.0,Kadawatha
room-annex-rentals,Single Room for Rent in Badulla Town,"Rs 15,000 /month",15000.0,Badulla
room-annex-rentals,Annex For Rent in Pahala Ibulgoda,"Rs 20,000 /month",20000.0,Wellawatta
room-annex-rentals,One Room For Rent Rathmalana,"Rs 12,500 /month",12500.0,Kelaniya
room-annex-rentals,Rooms in Kiribathgoda for Rent,"Rs 10,000 /month",10000.0,Kiribathgoda
room-annex-rentals,කොට්ටාවේ කාමර කුලියට,"Rs 20,000 /month",20000.0,Wellawatta
room-annex-rentals,Annex for Rent in Minuwangoda,"Rs 25,000 /month",25000.0,Kegalle
room-annex-rentals,Room for Rent in Kolonnawa Ladies Only,"Rs 12,000 /month",12000.0,Rajagiriya
room-annex-rentals,Rooms for Rent Homagama,"Rs 10,000 /month",10000.0,Homagama
room-annex-rentals,Room for Rent in Ratmalana,"Rs 10,000 /month",10000.0,Galle
room-annex-rentals,Room for Rent in Borella,"Rs 40,000 /month",40000.0,Borella
room-annex-rentals,Rooms Rent in Only Boys galle,"Rs 7,500 /month",7500.0,Galle
room-annex-rentals,Room For Rent In Dehiwala,"Rs 25,000 /month",25000.0,Dehiwala
room-annex-rentals,"Room for Rent in Wijeyarama, Nugegoda","Rs 18,000 /month",18000.0,Nugegoda
room-annex-rentals,Hostel Room for Rent Malabe ( Male),"Rs 10,000 /month",10000.0,Malabe
room-annex-rentals,Annex Rent for Ratmalana,"Rs 24,000 /month",24000.0,Dehiwala
room-annex-rentals,Rooms Rent in Jaffna Town,"Rs 13,000 /month",13000.0,Jaffna
room-annex-rentals,Room for Rent Nugegoda,"Rs 10,000 /month",10000.0,Nugegoda
room-annex-rentals,Rooms for rent Kirulapone,"Rs 11,500 /month",11500.0,Kalubowila
room-annex-rentals,Rooms for Rent Dehiwala,"Rs 12,000 /month",12000.0,Dehiwala
room-annex-rentals,Room for Rent in Mount Lavinia,"Rs 12,000 /month",12000.0,Mount Lavinia
room-annex-rentals,"Rooms for Rent , Girls Near Sliit Malabe","Rs 15,500 /month",15500.0,Malabe
room-annex-rentals,Annex for Rent in Homagama,"Rs 12,000 /month",12000.0,Homagama
room-annex-rentals,Room for Working girls only in Rajagiriya,"Rs 9,500 /month",9500.0,Rajagiriya
room-annex-rentals,Apartment and Rooms for Rent in Negombo,"Rs 35,000 /month",35000.0,Negombo
room-annex-rentals,Room for Rent in Wattala,"Rs 10,000 /month",10000.0,Wattala
room-annex-rentals,Boardin Rooms for Boys Nugegoda,"Rs 8,000 /month",8000.0,Nugegoda
room-annex-rentals,Rooms for Rent In Nugegoda Gents Only,"Rs 16,000 /month",16000.0,Nugegoda
room-annex-rentals,Homagama Rooms Rent For Girls,"Rs 15,000 /month",15000.0,Homagama
room-annex-rentals,Private and Sharing Rooms Rent for Girls in Malabe,"Rs 18,000 /month",18000.0,Malabe
room-annex-rentals,Room (Only Girls) for Rent in Kottawa,"Rs 18,000 /month",18000.0,Kottawa
room-annex-rentals,"Annex for Rent in Negombo, Daluwakotuwa (Thakkiya road)","Rs 37,000 /month",37000.0,Negombo
room-annex-rentals,Annex for rent in Rathmalana,"Rs 25,000 /month",25000.0,Kandana
room-annex-rentals,Annex For Rent In Kirillawala,"Rs 25,000 /month",25000.0,Pannipitiya
room-annex-rentals,"ROOM & ANNEX FOR RENT IN NUGADUWA,GALLE.","Rs 9,000 /month",9000.0,Galle
room-annex-rentals,Annex for Rent in Hanwella Town,"Rs 10,000 /month",10000.0,Kollupitiya
room-annex-rentals,Room for Rent in Batticaloa,"Rs 9,000 /month",9000.0,Batticaloa
room-annex-rentals,Annex for Rent in Malabe,"Rs 15,000 /month",15000.0,Malabe
room-annex-rentals,Rooms for Girls at Rajagiriya,"Rs 6,000 /month",6000.0,Rajagiriya
room-annex-rentals,"1-Bedroom Fully Furnished Annex for Rent in Hill Street, Dehiwala","Rs 50,000 /month",50000.0,Dehiwala
room-annex-rentals,Room for Rent in Kiribathgoda (Fully Equipped),"Rs 20,000 /month",20000.0,Kiribathgoda
room-annex-rentals,"Room for Rent in Wijerama, Nugegoda Boys Only","Rs 9,000 /month",9000.0,Nugegoda
room-annex-rentals,Room for Rent (girls Only),"Rs 13,000 /month",13000.0,Colombo
room-annex-rentals,Boarding Rooms for Rent in Bandaragama,"Rs 5,000 /month",5000.0,Mount Lavinia
room-annex-rentals,මහරගමින් කාන්තාවන් සඳහා කාමර නවාතැන් පහසුකම්,"Rs 15,000 /month",15000.0,Kiribathgoda
room-annex-rentals,Boarding Rooms for Girls Kurunegala,"Rs 7,000 /month",7000.0,Kurunegala
room-annex-rentals,Annex for Rent Kelaniya,"Rs 50,000 /month",50000.0,Kelaniya
room-annex-rentals,annex for Rent in Kelaniya,"Rs 30,000 /month",30000.0,Kelaniya
room-annex-rentals,Nugegoda Fully Furnished Rooms with Attached Bathrooms for Rent,"Rs 26,500 /month",26500.0,Nugegoda
room-annex-rentals,"Nugegoda, Wijerama Rooms for girls","Rs 6,500 /month",6500.0,Nugegoda
room-annex-rentals,Room For Rent At Kelaniya (only ladies),"Rs 19,000 /month",19000.0,Kelaniya
room-annex-rentals,Rooms for Rent - Kaduwela,"Rs 75,000 /month",75000.0,Kaduwela
room-annex-rentals,Annex for Rent in Battaramulla,"Rs 50,000 /month",50000.0,Katugastota
room-annex-rentals,Room for Rent in Idh Gothatuwa Newtown,"Rs 16,000 /month",16000.0,Kottawa
room-annex-rentals,Boarding Room for Rent in Rajagiriya,"Rs 8,500 /month",8500.0,Rajagiriya
room-annex-rentals,Rooms for Rent - Ladies Nugegoda,"Rs 15,000 /month",15000.0,Nugegoda
room-annex-rentals,Single Room for Rent in Kiribathgoda,"Rs 18,000 /month",18000.0,Kiribathgoda
room-annex-rentals,Annex For Rent In Pita Kotte,"Rs 30,000 /month",30000.0,Kotte
room-annex-rentals,Room For Rent In Colombo 8,"Rs 13,000 /month",13000.0,Colombo
room-annex-rentals,Room For Rent Panadura,"Rs 10,000 /month",10000.0,Panadura
room-annex-rentals,Room for Rent in Nugegoda,"Rs 25,000 /month",25000.0,Nugegoda
room-annex-rentals,2 Beds Room Rent for Girls - Wewalduwa,"Rs 12,000 /month",12000.0,Panadura
room-annex-rentals,Upstairs Annex for Rent Attidiya,"Rs 35,000 /month",35000.0,Kegalle
room-annex-rentals,One Bedroom Annex for Rent - Kottawa,"Rs 25,000 /month",25000.0,Kottawa
room-annex-rentals,Room for Rent in Kottawa,"Rs 15,000 /month",15000.0,Kottawa
room-annex-rentals,Room for Rent Nugegoda,"Rs 21,500 /month",21500.0,Nugegoda
room-annex-rentals,Room for Rent Kaduwela,"Rs 25,000 /month",25000.0,Kaduwela
room-annex-rentals,Rooms for Rent - Wattala,"Rs 30,000 /month",30000.0,Wattala
room-annex-rentals,Room For Rent Rassandeniya Matara,"Rs 20,000 /month",20000.0,Matara
room-annex-rentals,Rooms Rent for Girls Rathmalana,"Rs 12,500 /month",12500.0,Anuradhapura
room-annex-rentals,Room for Rent ( only Girls) Mount Lavinia,"Rs 15,000 /month",15000.0,Mount Lavinia
room-annex-rentals,Rooms For Rent In Cotta Road Borella,"Rs 20,000 /month",20000.0,Borella
room-annex-rentals,Room for Rent in Rajagiriya Studying Girls / Working Ladies,"Rs 22,000 /month",22000.0,Rajagiriya
room-annex-rentals,Rooms for Working Girls Ladies Gampaha Rent,"Rs 12,000 /month",12000.0,Gampaha
room-annex-rentals,Rooms for Rent in Nugegoda (Ladies Only),"Rs 25,000 /month",25000.0,Nugegoda
room-annex-rentals,Room For rent in Boralasgamuwa ( Ladies Only),"Rs 15,000 /month",15000.0,Boralasgamuwa
room-annex-rentals,2 Rooms with Attached Bathroom Kaduwela,"Rs 50,000 /month",50000.0,Kaduwela
room-annex-rentals,AC Rooms For Rent in Boralesgamuwa,"Rs 35,000 /month",35000.0,Boralesgamuwa
room-annex-rentals,Room For Rent in Boralesgamuwa,"Rs 25,000 /month",25000.0,Boralesgamuwa
room-annex-rentals,Room For Rent In Kadawatha,"Rs 12,000 /month",12000.0,Kadawatha
room-annex-rentals,Room for Rent - Nugegoda,"Rs 35,000 /month",35000.0,Nugegoda
room-annex-rentals,Rooms for Rent Wattala,"Rs 12,500 /month",12500.0,Wattala
room-annex-rentals,Rooms for Rent in Nagoda Kalutara,"Rs 11,000 /month",11000.0,Kalutara
room-annex-rentals,"Room for Rent in Thudella, Ja-Ela (Only Girls)","Rs 23,000 /month",23000.0,Ja Ela
room-annex-rentals,Annex for rent in thalduwa,"Rs 20,000 /month",20000.0,Moratuwa
room-annex-rentals,Room For Rent In Kelaniya,"Rs 16,000 /month",16000.0,Kelaniya
room-annex-rentals,Shared Rooms for Rent in Bambalapitiya,"Rs 24,000 /month",24000.0,Bambalapitiya
room-annex-rentals,Rooms for Ladies - Piliyandala,"Rs 10,000 /month",10000.0,Piliyandala
room-annex-rentals,Rooms for Rent - Kurunegala,"Rs 12,000 /month",12000.0,Kurunegala
room-annex-rentals,Room with Two Beds for Rent in Kaduwela,"Rs 25,000 /month",25000.0,Kaduwela
room-annex-rentals,Room for Rent Battaramulla Boys Only,"Rs 20,000 /month",20000.0,Kotugoda
room-annex-rentals,Room for rent in Malabe boys,"Rs 12,000 /month",12000.0,Malabe
room-annex-rentals,Room for Rent in Wellampitiya,"Rs 12,000 /month",12000.0,Piliyandala
room-annex-rentals,Annex for Rent - Ratmalana,"Rs 35,000 /month",35000.0,Wattala
room-annex-rentals,Room for Rent in Nugegoda,"Rs 30,000 /month",30000.0,Nugegoda
room-annex-rentals,Rooms for rent in Mount lavinia,"Rs 22,000 /month",22000.0,Mount Lavinia
room-annex-rentals,females boarding rooms,"Rs 10,000 /month",10000.0,Badulla
room-annex-rentals,Rooms for Rent in Colombo 5 (Girls Only),"Rs 12,500 /month",12500.0,Colombo
room-annex-rentals,Furnished room for rent,"Rs 12,000 /month",12000.0,Athurugiriya
room-annex-rentals,Rooms for Rent in Colombo 06 Gents,"Rs 30,000 /month",30000.0,Colombo
room-annex-rentals,Annex Rent Rathnapura,"Rs 30,000 /month",30000.0,Maharagama
room-annex-rentals,"Room For Boys Rent in Nugegoda, Wijerama","Rs 8,000 /month",8000.0,Nugegoda
room-annex-rentals,Annex for Rent Angoda,"Rs 27,000 /month",27000.0,Angoda
room-annex-rentals,Mt Laviniya Firnished Annex for Rent ( R - 432),"Rs 95,000 /month",95000.0,Malabe
room-annex-rentals,Boarding House for Rent in Colombo 10,"Rs 70,000 /month",70000.0,Colombo
room-annex-rentals,"Sharing Room Female only Rent Galvihara road, Dehiwala","Rs 15,000 /month",15000.0,Dehiwala
room-annex-rentals,Annex for Rent - Kundasale,"Rs 30,000 /month",30000.0,Athurugiriya
room-annex-rentals,Room for Rent - Malabe,"Rs 12,500 /month",12500.0,Malabe
room-annex-rentals,Annex for Rent Minuwangoda,"Rs 20,000 /month",20000.0,Andiambalama
room-annex-rentals,Room for Rent Girls - Maharagama,"Rs 13,000 /month",13000.0,Maharagama
room-annex-rentals,"Large Room for Rent in Pitipana South, Homagama","Rs 16,000 /month",16000.0,Homagama
room-annex-rentals,Colombo 3 Furnished sharing rooms,"Rs 13,500 /month",13500.0,Colombo
room-annex-rentals,2 Bedrooms Annex for Rent in Panadura,"Rs 40,000 /month",40000.0,Panadura
room-annex-rentals,roof top 1 room studio tipe semi furnished apartment rent in nedimala,"Rs 60,000 /month",60000.0,Kegalle
room-annex-rentals,Room for Rent Girls Battaramulla,"Rs 9,000 /month",9000.0,Negombo
room-annex-rentals,Annex for rent Kegalle Town Center,"Rs 13,000 /month",13000.0,Kegalle
room-annex-rentals,Room for Rent Gampaha,"Rs 12,500 /month",12500.0,Gampaha
room-annex-rentals,Rooms For Rent in Bulugaha Junction Kelaniya,"Rs 25,000 /month",25000.0,Kelaniya
room-annex-rentals,Room for Rent in Rajagiriya - Girls Only,"Rs 10,000 /month",10000.0,Rajagiriya
room-annex-rentals,Room For Rent ( පිරිමි)-Kandy| Katugastota,"Rs 10,000 /month",10000.0,Katugastota
room-annex-rentals,Rooms For Rent In Nugegoda Delkanda,"Rs 20,000 /month",20000.0,Nugegoda
room-annex-rentals,Fully Furnished Room for Long-Term Rental in Wellawatta,"Rs 150,000 /month",150000.0,Wellawatta
room-annex-rentals,Annex For Rent Near Biyagama Zone,"Rs 25,000 /month",25000.0,Biyagama
room-annex-rentals,Rooms for Rent Kelaniya,"Rs 15,000 /month",15000.0,Kelaniya
room-annex-rentals,Annex for Rent in Minuwangoda,"Rs 75,000 /month",75000.0,Negombo
room-annex-rentals,Rooms Rent for Rajagiriya,"Rs 20,000 /month",20000.0,Rajagiriya
room-annex-rentals,Rooms For Rent (Male)-Kandy|Watapuluwa,"Rs 8,500 /month",8500.0,Kandy
room-annex-rentals,කාමරයක් බදු දීමට තිබේ - මාතර,"Rs 7,500 /month",7500.0,Homagama
room-annex-rentals,කැලණිය විශ්ව විද්‍යාලය අසල පිරිමි ළමුන් සඳහා නවාතැන් පහසුකම්,"Rs 4,500 /month",4500.0,Kegalle
room-annex-rentals,Room For Rent At Nugegoda ( Males Only ),"Rs 30,000 /month",30000.0,Nugegoda
room-annex-rentals,Room for Rent - Peradeniya,"Rs 12,000 /month",12000.0,Pannipitiya
room-annex-rentals,Furnished Room for Rent in Ratmalana,"Rs 28,000 /month",28000.0,Kalutara
room-annex-rentals,Rooms for rent,"Rs 18,000 /month",18000.0,Malabe
room-annex-rentals,Rooms for Rent Kurunegala ( only girls ),"Rs 10,000 /month",10000.0,Kurunegala
room-annex-rentals,Boarding Room for 2 Girls Rent Moratuwa,"Rs 15,000 /month",15000.0,Moratuwa
room-annex-rentals,Room Rent for Boy Pannipitiya,"Rs 18,000 /month",18000.0,Pannipitiya
room-annex-rentals,2 Bedroomed Annex for Lease in Mirihana,"Rs 60,000 /month",60000.0,Nawala
room-annex-rentals,"Fully Furnished Beautiful Luxury Room for Rent in Pamunuwa, Maharagama","Rs 35,000 /month",35000.0,Maharagama
room-annex-rentals,Annex for Rent Jaffna,"Rs 180,000 /month",180000.0,Jaffna
room-annex-rentals,Room for Rent Jaffna,"Rs 210,000 /month",210000.0,Jaffna
room-annex-rentals,Room for Rent Kandy,"Rs 15,000 /month",15000.0,Kandy
room-annex-rentals,Room Rent for Gampaha,"Rs 8,500 /month",8500.0,Gampaha
room-annex-rentals,Rooms for Rent in Anuradhapura (Male only),"Rs 10,000 /month",10000.0,Anuradhapura
room-annex-rentals,"Fully furnished room for Long -term rental on, Wellawatte.","Rs 150,000 /month",150000.0,Thalawathugoda
room-annex-rentals,Rooms for Rent in Piliyandala,"Rs 13,500 /month",13500.0,Piliyandala
room-annex-rentals,Boarding Room for Rent in Ekala Ja Ela,"Rs 6,500 /month",6500.0,Ja Ela
room-annex-rentals,Annex for Rent Ja Ela,"Rs 23,000 /month",23000.0,Ja Ela
room-annex-rentals,Rooms for Rent in Rajagiriya (Only Boys),"Rs 15,000 /month",15000.0,Rajagiriya
room-annex-rentals,Room for Rent in Gothatuwa,"Rs 28,000 /month",28000.0,Kohuwala
room-annex-rentals,Room for Rent in Nugegoda,"Rs 35,000 /month",35000.0,Nugegoda
room-annex-rentals,Room for Rent in Kurunegala,"Rs 9,500 /month",9500.0,Kurunegala
room-annex-rentals,Studio Type Room For Rent in Rajagiriya,"Rs 50,000 /month",50000.0,Rajagiriya
room-annex-rentals,Room for Rent Colombo 05,"Rs 8,500 /month",8500.0,Colombo
room-annex-rentals,"Room for Rent in Aththidiya, Dehiwala","Rs 30,000 /month",30000.0,Dehiwala
room-annex-rentals,වාරියපොල අවටින් බෝඩින් කාමර,"Rs 17,000 /month",17000.0,Mahara
room-annex-rentals,Annex For Rent In Sapugaskanda,"Rs 20,000 /month",20000.0,Piliyandala
room-annex-rentals,Boarding Rooms for Gents at Punchi Borella,"Rs 7,000 /month",7000.0,Borella
room-annex-rentals,Modern Large Bed Room with All Facilities (university/working Girl),"Rs 26,000 /month",26000.0,Kandy
room-annex-rentals,Rooms for Rent in Mount Lavinia,"Rs 35,000 /month",35000.0,Mount Lavinia
room-annex-rentals,Room for Rent in Wattala,"Rs 12,500 /month",12500.0,Wattala
room-annex-rentals,Rooms for Rent Angoda,"Rs 7,000 /month",7000.0,Angoda
room-annex-rentals,Room for Rent in Nugegoda,"Rs 13,500 /month",13500.0,Nugegoda
room-annex-rentals,Rooms for Rent Wakwella,"Rs 39,000 /month",39000.0,Katugastota
room-annex-rentals,"Rooms for Rent in Nedimala, Dehiwala","Rs 35,000 /month",35000.0,Dehiwala
room-annex-rentals,Room for Rent in Kaduwela,"Rs 10,000 /month",10000.0,Kaduwela
room-annex-rentals,Annex for Rent in Nugegoda,"Rs 12,000 /month",12000.0,Nugegoda
room-annex-rentals,Upper floor of a House for Rent in Thimbirigasyaya,"Rs 250,000 /month",250000.0,Thimbirigasyaya
room-annex-rentals,Annex for Rent at Ekala Udammita Road,"Rs 25,000 /month",25000.0,Ekala
room-annex-rentals,"Rooms for Girls in Dalugama, Kelaniya","Rs 20,000 /month",20000.0,Kelaniya
room-annex-rentals,Boarding Place (Rooms) in Balagolla,"Rs 12,000 /month",12000.0,Jaffna
room-annex-rentals,2 Single Rooms for Rent Ja Ela Boys or Girls (not Couples),"Rs 17,500 /month",17500.0,Ja Ela
room-annex-rentals,Fully Furnished Luxury Room for Rent in Wellawatta,"Rs 50,000 /month",50000.0,Wellawatta
room-annex-rentals,Annex For Rent in Boralesgamuwa අgබේරත්න මාවත,"Rs 40,000 /month",40000.0,Boralesgamuwa
room-annex-rentals,Room For Rent in Kalubowila ( Only girl ),"Rs 17,500 /month",17500.0,Kalubowila
room-annex-rentals,Annex for Rent Katugastota,"Rs 27,000 /month",27000.0,Katugastota
room-annex-rentals,Annex for rent with furniture - Colombo 5,"Rs 125,000 /month",125000.0,Colombo
room-annex-rentals,Rooms for Rent In Malabe (Male Only),"Rs 25,000 /month",25000.0,Malabe
room-annex-rentals,Two Boarding Rooms in Nawala,"Rs 25,000 /month",25000.0,Nawala
room-annex-rentals,Room for Rent – Andiambalama (Near Airport),"Rs 45,000 /month",45000.0,Andiambalama
room-annex-rentals,Room for Rent in Mahara,"Rs 20,000 /month",20000.0,Mahara
room-annex-rentals,Annex for Rent In Kandy (Mulgampala),"Rs 40,000 /month",40000.0,Kandy
room-annex-rentals,Room for Rent - Mount Lavinia Ladies only,"Rs 20,000 /month",20000.0,Mount Lavinia
room-annex-rentals,Room for Rent (Female) – Kelaniya,"Rs 9,500 /month",9500.0,Kelaniya
room-annex-rentals,Sharing Room for Rent in Maradana (ladies),"Rs 10,000 /month",10000.0,Ratnapura
room-annex-rentals,Sharing Room for Girls Rajagiriya,"Rs 8,000 /month",8000.0,Rajagiriya
room-annex-rentals,Annex for Rent in Nawala,"Rs 40,000 /month",40000.0,Nawala
room-annex-rentals,Furnished Studio Type Room for Rent - Kotte,"Rs 40,000 /month",40000.0,Kotte
room-annex-rentals,Rooms for Rent in Boralesgamuwa,"Rs 16,000 /month",16000.0,Boralesgamuwa
room-annex-rentals,3 Bedroom Annex for rent in Thalawathugoda (Ground Floor),"Rs 100,000 /month",100000.0,Thalawathugoda
