role_id,skill_id,frequency,importance
DEVOPS_TRAINEE,SK070,2,0.001648
DEVOPS_TRAINEE,SK072,8,0.009834
DEVOPS_TRAINEE,SK074,35,0.012597
DEVOPS_TRAINEE,SK075,9,0.009125
DEVOPS_TRAINEE,SK076,23,0.028273
DEVOPS_TRAINEE,SK080,18,0.006478
DEVOPS_TRAINEE,SK082,2,0.001308
DEVOPS_TRAINEE,SK085,7,0.007097
DEVOPS_TRAINEE,SK087,18,0.01483
DEVOPS_TRAINEE,SK088,116,0.095574
DEVOPS_TRAINEE,SK089,37,0.045483
DEVOPS_TRAINEE,SK091,2,0.001308
DEVOPS_TRAINEE,SK093,8,0.017055
DEVOPS_TRAINEE,SK094,6,0.007376
DEVOPS_TRAINEE,SK095,22,0.014387
DEVOPS_TRAINEE,SK097,8,0.005232
DEVOPS_TRAINEE,SK101,81,0.04052
DEVOPS_TRAINEE,SK102,114,0.012686
DEVOPS_TRAINEE,SK103,6,0.006083
DEVOPS_TRAINEE,SK105,23,0.023319
DEVOPS_TRAINEE,SK106,6,0.006083
DEVOPS_TRAINEE,SK108,21,0.025814
DEVOPS_TRAINEE,SK110,7,0.005767
DEVOPS_TRAINEE,SK111,37,0.013317
DEVOPS_TRAINEE,SK112,112,0.165523
DEVOPS_TRAINEE,SK117,234,0.026039
DEVOPS_TRAINEE,SK118,29,0.014507
DEVOPS_TRAINEE,SK121,2,0.002956
DEVOPS_TRAINEE,SK122,124,0.044629
DEVOPS_TRAINEE,SK124,143,0.015913
DEVOPS_TRAINEE,SK125,4,0.005912
DEVOPS_TRAINEE,SK126,6,0.015575
DEVOPS_TRAINEE,SK129,8,0.009834
DEVOPS_TRAINEE,SK130,3,0.004434
DEVOPS_TRAINEE,SK132,81,0.04052
DEVOPS_TRAINEE,SK135,107,0.011907
DEVOPS_TRAINEE,SK136,20,0.016478
DEVOPS_TRAINEE,SK137,2,0.0065
DEVOPS_TRAINEE,SK140,9,0.013301
DEVOPS_TRAINEE,SK141,13,0.006503
DEVOPS_TRAINEE,SK144,33,0.027189
DEVOPS_TRAINEE,SK148,2,0.001
DEVOPS_TRAINEE,SK149,1,0.001772
DEVOPS_TRAINEE,SK150,78,0.095882
DEVOPS_TRAINEE,SK151,2,0.0065
DEVOPS_TRAINEE,SK152,20,0.007198
DEVOPS_TRAINEE,SK154,12,0.021263
DEVOPS_TRAINEE,SK155,28,0.018311
DEVOPS_TRAINEE,SK156,12,0.025582
DEVOPS_TRAINEE,SK157,17,0.008504
DEVOPS_TRAINEE,SK159,30,0.030417
DEVOPS_TRAINEE,SK160,4,0.010383
DEVOPS_TRAINEE,SK161,155,0.017248
DEVOPS_TRAINEE,SK162,2,0.001308
DEVOPS_TRAINEE,SK164,8,0.008111
DEVOPS_TRAINEE,SK165,15,0.048748
DEVOPS_TRAINEE,SK166,53,0.012233
DEVOPS_TRAINEE,SK167,39,0.047941
DEVOPS_TRAINEE,SK168,8,0.025999
DEVOPS_TRAINEE,SK173,8,0.025999
DEVOPS_TRAINEE,SK174,28,0.034419
DEVOPS_TRAINEE,SK175,8,0.011823
DEVOPS_TRAINEE,SK176,6,0.003924
DEVOPS_TRAINEE,SK177,2,0.002956
DEVOPS_TRAINEE,SK179,4,0.004917
DEVOPS_TRAINEE,SK180,1,0.002132
DEVOPS_TRAINEE,SK181,330,0.076167
DEVOPS_TRAINEE,SK182,217,0.178789
DEVOPS_TRAINEE,SK183,10,0.021319
DEVOPS_TRAINEE,SK184,2,0.001648
DEVOPS_TRAINEE,SK185,15,0.018439
DEVOPS_TRAINEE,SK186,2,0.003544
DEVOPS_TRAINEE,SK187,15,0.015208
DEVOPS_TRAINEE,SK188,2,0.002028
DEVOPS_TRAINEE,SK190,15,0.018439
DEVOPS_TRAINEE,SK192,5,0.006146
DEVOPS_TRAINEE,SK193,8,0.017055
DEVOPS_TRAINEE,SK195,14,0.02069
DEVOPS_TRAINEE,SK196,4,0.004056
DEVOPS_TRAINEE,SK197,16,0.03411
DEVOPS_TRAINEE,SK198,1,0.001478
DEVOPS_TRAINEE,SK200,2,0.002956
DEVOPS_TRAINEE,SK202,36,0.053204
DEVOPS_TRAINEE,SK205,4,0.004056
DEVOPS_TRAINEE,SK206,11,0.011153
DEVOPS_TRAINEE,SK207,6,0.008867
DEVOPS_TRAINEE,SK208,2,0.008736
DEVOPS_TRAINEE,SK211,26,0.021422
DEVOPS_TRAINEE,SK212,36,0.053204
DEVOPS_TRAINEE,SK215,9,0.013301
DEVOPS_TRAINEE,SK216,2,0.0065
DEVOPS_TRAINEE,SK220,55,0.097458
DEVOPS_TRAINEE,SK223,13,0.019213
DEVOPS_TRAINEE,SK224,3,0.004434
DEVOPS_TRAINEE,SK225,169,0.0
DEVOPS_TRAINEE,SK226,2,0.002459
DEVOPS_TRAINEE,SK227,56,0.119384
DEVOPS_TRAINEE,SK228,2,0.001648
DEVOPS_TRAINEE,SK230,3,0.004434
DEVOPS_TRAINEE,SK233,3,0.007788
DEVOPS_TRAINEE,SK234,4,0.003296
DEVOPS_TRAINEE,SK239,93,0.021465
DEVOPS_TRAINEE,SK240,8,0.006591
DEVOPS_TRAINEE,SK245,2,0.003544
DEVOPS_TRAINEE,SK247,18,0.031895
DEVOPS_TRAINEE,SK248,2,0.002956
DEVOPS_TRAINEE,SK253,4,0.004056
DEVOPS_TRAINEE,SK254,7,0.005767
DEVOPS_TRAINEE,SK255,17,0.020897
DEVOPS_TRAINEE,SK257,18,0.01825
DEVOPS_TRAINEE,SK259,47,0.122006
DEVOPS_TRAINEE,SK261,27,0.017657
DEVOPS_TRAINEE,SK267,4,0.005912
DEVOPS_TRAINEE,SK268,3,0.005316
DEVOPS_TRAINEE,SK270,5,0.006146
DEVOPS_TRAINEE,SK271,128,0.029543
DEVOPS_TRAINEE,SK273,2,0.002028
DEVOPS_TRAINEE,SK274,1,0.001478
DEVOPS_TRAINEE,SK275,2,0.003544
DEVOPS_TRAINEE,SK278,2,0.002956
DEVOPS_TRAINEE,SK282,64,0.014772
DEVOPS_TRAINEE,SK284,4,0.003296
DEVOPS_TRAINEE,SK285,103,0.037071
DEVOPS_TRAINEE,SK286,2,0.003544
DEVOPS_TRAINEE,SK287,30,0.063956
DEVOPS_TRAINEE,SK288,4,0.00144
DEVOPS_TRAINEE,SK289,1,0.001229
DEVOPS_TRAINEE,SK290,3,0.004434
DEVOPS_TRAINEE,SK292,2,0.002028
DEVOPS_TRAINEE,SK294,2,0.002956
DEVOPS_TRAINEE,SK295,27,0.006232
DEVOPS_TRAINEE,SK296,2,0.002028
DEVOPS_TRAINEE,SK298,2,0.005192
INTERN_SE,SK041,1,0.0
INTERN_SE,SK057,1,0.011499
INTERN_SE,SK124,1,0.011499
INTERN_SE,SK225,2,0.0
JR_BE_DEV,SK001,136,0.07289
JR_BE_DEV,SK002,66,0.035373
JR_BE_DEV,SK003,140,0.075034
JR_BE_DEV,SK004,74,0.061845
JR_BE_DEV,SK005,23,0.026717
JR_BE_DEV,SK006,20,0.030372
JR_BE_DEV,SK007,20,0.005168
JR_BE_DEV,SK009,72,0.038589
JR_BE_DEV,SK011,30,0.034849
JR_BE_DEV,SK012,82,0.043949
JR_BE_DEV,SK013,66,0.055159
JR_BE_DEV,SK015,7,0.01648
JR_BE_DEV,SK016,56,0.030014
JR_BE_DEV,SK017,34,0.051632
JR_BE_DEV,SK018,73,0.171867
JR_BE_DEV,SK019,13,0.024872
JR_BE_DEV,SK020,40,0.021438
JR_BE_DEV,SK021,64,0.074344
JR_BE_DEV,SK022,15,0.035315
JR_BE_DEV,SK023,3,0.00574
JR_BE_DEV,SK024,30,0.025072
JR_BE_DEV,SK025,24,0.082363
JR_BE_DEV,SK026,139,0.035918
JR_BE_DEV,SK027,21,0.017551
JR_BE_DEV,SK028,54,0.013954
JR_BE_DEV,SK029,42,0.063781
JR_BE_DEV,SK030,17,0.058341
JR_BE_DEV,SK031,14,0.016263
JR_BE_DEV,SK032,17,0.014208
JR_BE_DEV,SK033,5,0.014272
JR_BE_DEV,SK034,35,0.040657
JR_BE_DEV,SK035,12,0.01394
JR_BE_DEV,SK036,34,0.139898
JR_BE_DEV,SK037,27,0.041002
JR_BE_DEV,SK038,21,0.011255
JR_BE_DEV,SK039,49,0.074411
JR_BE_DEV,SK040,19,0.022071
JR_BE_DEV,SK041,129,0.0
JR_BE_DEV,SK042,9,0.02569
JR_BE_DEV,SK043,15,0.017424
JR_BE_DEV,SK044,26,0.030202
JR_BE_DEV,SK045,12,0.006431
JR_BE_DEV,SK046,10,0.015186
JR_BE_DEV,SK047,44,0.051112
JR_BE_DEV,SK048,3,0.008563
JR_BE_DEV,SK049,21,0.017551
JR_BE_DEV,SK050,11,0.009193
JR_BE_DEV,SK051,13,0.044613
JR_BE_DEV,SK052,13,0.019742
JR_BE_DEV,SK053,14,0.048045
JR_BE_DEV,SK054,3,0.00574
JR_BE_DEV,SK055,3,0.007063
JR_BE_DEV,SK056,8,0.015306
JR_BE_DEV,SK057,15,0.003876
JR_BE_DEV,SK058,15,0.017424
JR_BE_DEV,SK059,11,0.031399
JR_BE_DEV,SK060,9,0.021189
JR_BE_DEV,SK061,4,0.006074
JR_BE_DEV,SK062,1,0.00495
JR_BE_DEV,SK063,13,0.024872
JR_BE_DEV,SK064,10,0.019132
JR_BE_DEV,SK065,6,0.024688
JR_BE_DEV,SK067,79,0.020414
JR_BE_DEV,SK068,24,0.006202
JR_BE_DEV,SK069,8,0.048223
JR_BE_DEV,SK070,3,0.00574
JR_BE_DEV,SK072,16,0.045671
JR_BE_DEV,SK073,13,0.078362
JR_BE_DEV,SK074,24,0.020058
JR_BE_DEV,SK075,19,0.044732
JR_BE_DEV,SK076,24,0.068507
JR_BE_DEV,SK078,1,0.00495
JR_BE_DEV,SK080,9,0.007522
JR_BE_DEV,SK082,17,0.025816
JR_BE_DEV,SK083,1,0.00495
JR_BE_DEV,SK084,8,0.048223
JR_BE_DEV,SK085,16,0.037669
JR_BE_DEV,SK086,1,0.003432
JR_BE_DEV,SK087,14,0.026785
JR_BE_DEV,SK088,18,0.034438
JR_BE_DEV,SK089,6,0.017127
JR_BE_DEV,SK090,1,0.002854
JR_BE_DEV,SK091,4,0.006074
JR_BE_DEV,SK092,3,0.012344
JR_BE_DEV,SK094,11,0.031399
JR_BE_DEV,SK097,20,0.030372
JR_BE_DEV,SK099,2,0.006864
JR_BE_DEV,SK100,1,0.004115
JR_BE_DEV,SK101,5,0.005808
JR_BE_DEV,SK102,44,0.01137
JR_BE_DEV,SK103,9,0.021189
JR_BE_DEV,SK105,14,0.032961
JR_BE_DEV,SK106,1,0.002354
JR_BE_DEV,SK108,4,0.011418
JR_BE_DEV,SK110,27,0.051657
JR_BE_DEV,SK111,7,0.00585
JR_BE_DEV,SK112,7,0.024023
JR_BE_DEV,SK113,2,0.006864
JR_BE_DEV,SK114,4,0.024111
JR_BE_DEV,SK117,59,0.015246
JR_BE_DEV,SK118,6,0.00697
JR_BE_DEV,SK119,2,0.012056
JR_BE_DEV,SK120,9,0.02569
JR_BE_DEV,SK121,3,0.010295
JR_BE_DEV,SK122,44,0.036773
JR_BE_DEV,SK123,2,0.006864
JR_BE_DEV,SK124,102,0.026357
JR_BE_DEV,SK125,2,0.006864
JR_BE_DEV,SK129,1,0.002854
JR_BE_DEV,SK132,3,0.003485
JR_BE_DEV,SK133,4,0.016459
JR_BE_DEV,SK134,1,0.004115
JR_BE_DEV,SK135,49,0.012662
JR_BE_DEV,SK136,3,0.00574
JR_BE_DEV,SK140,1,0.003432
JR_BE_DEV,SK141,2,0.002323
JR_BE_DEV,SK144,2,0.003826
JR_BE_DEV,SK145,1,0.00495
JR_BE_DEV,SK147,2,0.009901
JR_BE_DEV,SK148,7,0.008131
JR_BE_DEV,SK152,15,0.012536
JR_BE_DEV,SK155,8,0.012149
JR_BE_DEV,SK157,8,0.009293
JR_BE_DEV,SK159,7,0.01648
JR_BE_DEV,SK161,70,0.018088
JR_BE_DEV,SK164,3,0.007063
JR_BE_DEV,SK166,48,0.025726
JR_BE_DEV,SK167,3,0.008563
JR_BE_DEV,SK171,1,0.007546
JR_BE_DEV,SK174,1,0.002854
JR_BE_DEV,SK175,2,0.006864
JR_BE_DEV,SK176,4,0.006074
JR_BE_DEV,SK178,7,0.028803
JR_BE_DEV,SK179,4,0.011418
JR_BE_DEV,SK180,2,0.009901
JR_BE_DEV,SK181,60,0.032157
JR_BE_DEV,SK182,2,0.003826
JR_BE_DEV,SK183,1,0.00495
JR_BE_DEV,SK184,6,0.011479
JR_BE_DEV,SK185,12,0.034253
JR_BE_DEV,SK186,8,0.032917
JR_BE_DEV,SK187,2,0.004709
JR_BE_DEV,SK188,1,0.002354
JR_BE_DEV,SK189,11,0.066306
JR_BE_DEV,SK190,4,0.011418
JR_BE_DEV,SK191,1,0.00495
JR_BE_DEV,SK192,1,0.002854
JR_BE_DEV,SK193,1,0.00495
JR_BE_DEV,SK195,3,0.010295
JR_BE_DEV,SK196,1,0.002354
JR_BE_DEV,SK198,5,0.017159
JR_BE_DEV,SK200,4,0.013727
JR_BE_DEV,SK202,1,0.003432
JR_BE_DEV,SK203,2,0.009901
JR_BE_DEV,SK205,12,0.028252
JR_BE_DEV,SK206,1,0.002354
JR_BE_DEV,SK207,4,0.013727
JR_BE_DEV,SK210,1,0.006028
JR_BE_DEV,SK211,6,0.011479
JR_BE_DEV,SK212,1,0.003432
JR_BE_DEV,SK213,1,0.003432
JR_BE_DEV,SK215,4,0.013727
JR_BE_DEV,SK216,2,0.015093
JR_BE_DEV,SK218,1,0.002854
JR_BE_DEV,SK220,1,0.004115
JR_BE_DEV,SK222,3,0.030428
JR_BE_DEV,SK225,47,0.0
JR_BE_DEV,SK226,7,0.019981
JR_BE_DEV,SK227,5,0.024752
JR_BE_DEV,SK230,1,0.003432
JR_BE_DEV,SK234,4,0.007653
JR_BE_DEV,SK239,54,0.028942
JR_BE_DEV,SK240,2,0.003826
JR_BE_DEV,SK245,1,0.004115
JR_BE_DEV,SK247,1,0.004115
JR_BE_DEV,SK248,1,0.003432
JR_BE_DEV,SK252,3,0.018084
JR_BE_DEV,SK253,8,0.018835
JR_BE_DEV,SK254,2,0.003826
JR_BE_DEV,SK255,2,0.005709
JR_BE_DEV,SK256,2,0.009901
JR_BE_DEV,SK257,4,0.009417
JR_BE_DEV,SK261,10,0.015186
JR_BE_DEV,SK266,2,0.006864
JR_BE_DEV,SK267,1,0.003432
JR_BE_DEV,SK268,2,0.008229
JR_BE_DEV,SK269,3,0.012344
JR_BE_DEV,SK270,1,0.002854
JR_BE_DEV,SK271,15,0.008039
JR_BE_DEV,SK273,3,0.007063
JR_BE_DEV,SK277,1,0.002854
JR_BE_DEV,SK279,1,0.001913
JR_BE_DEV,SK282,20,0.010719
JR_BE_DEV,SK284,1,0.001913
JR_BE_DEV,SK285,78,0.065188
JR_BE_DEV,SK287,1,0.00495
JR_BE_DEV,SK289,1,0.002854
JR_BE_DEV,SK291,1,0.007546
JR_BE_DEV,SK294,3,0.010295
JR_BE_DEV,SK295,15,0.008039
JR_BE_DEV,SK299,1,0.003432
JR_BUSINESS_ANALYST,SK001,9,0.002101
JR_BUSINESS_ANALYST,SK002,2,0.000467
JR_BUSINESS_ANALYST,SK003,114,0.026613
JR_BUSINESS_ANALYST,SK004,16,0.005824
JR_BUSINESS_ANALYST,SK005,3,0.001518
JR_BUSINESS_ANALYST,SK006,9,0.005953
JR_BUSINESS_ANALYST,SK007,68,0.007653
JR_BUSINESS_ANALYST,SK009,2,0.000467
JR_BUSINESS_ANALYST,SK011,21,0.010625
JR_BUSINESS_ANALYST,SK012,51,0.011906
JR_BUSINESS_ANALYST,SK013,7,0.002548
JR_BUSINESS_ANALYST,SK015,1,0.001025
JR_BUSINESS_ANALYST,SK016,17,0.003969
JR_BUSINESS_ANALYST,SK017,9,0.005953
JR_BUSINESS_ANALYST,SK018,3,0.003076
JR_BUSINESS_ANALYST,SK019,5,0.004167
JR_BUSINESS_ANALYST,SK020,1,0.000233
JR_BUSINESS_ANALYST,SK021,9,0.004554
JR_BUSINESS_ANALYST,SK023,5,0.004167
JR_BUSINESS_ANALYST,SK024,5,0.00182
JR_BUSINESS_ANALYST,SK025,3,0.004484
JR_BUSINESS_ANALYST,SK026,77,0.008666
JR_BUSINESS_ANALYST,SK027,3,0.001092
JR_BUSINESS_ANALYST,SK028,96,0.010805
JR_BUSINESS_ANALYST,SK029,1,0.000661
JR_BUSINESS_ANALYST,SK030,1,0.001495
JR_BUSINESS_ANALYST,SK031,9,0.004554
JR_BUSINESS_ANALYST,SK032,2,0.000728
JR_BUSINESS_ANALYST,SK033,1,0.001243
JR_BUSINESS_ANALYST,SK034,1,0.000506
JR_BUSINESS_ANALYST,SK035,3,0.001518
JR_BUSINESS_ANALYST,SK037,3,0.001984
JR_BUSINESS_ANALYST,SK038,19,0.004435
JR_BUSINESS_ANALYST,SK039,2,0.001323
JR_BUSINESS_ANALYST,SK040,12,0.006072
JR_BUSINESS_ANALYST,SK041,199,0.0
JR_BUSINESS_ANALYST,SK043,13,0.006578
JR_BUSINESS_ANALYST,SK044,2,0.001012
JR_BUSINESS_ANALYST,SK045,39,0.009104
JR_BUSINESS_ANALYST,SK046,3,0.001984
JR_BUSINESS_ANALYST,SK047,1,0.000506
JR_BUSINESS_ANALYST,SK048,2,0.002487
JR_BUSINESS_ANALYST,SK049,8,0.002912
JR_BUSINESS_ANALYST,SK050,72,0.026209
JR_BUSINESS_ANALYST,SK052,9,0.005953
JR_BUSINESS_ANALYST,SK054,1,0.000833
JR_BUSINESS_ANALYST,SK055,6,0.006153
JR_BUSINESS_ANALYST,SK056,1,0.000833
JR_BUSINESS_ANALYST,SK057,10,0.001125
JR_BUSINESS_ANALYST,SK059,9,0.01119
JR_BUSINESS_ANALYST,SK060,1,0.001025
JR_BUSINESS_ANALYST,SK061,6,0.003969
JR_BUSINESS_ANALYST,SK062,1,0.002156
JR_BUSINESS_ANALYST,SK067,613,0.068993
JR_BUSINESS_ANALYST,SK068,133,0.014969
JR_BUSINESS_ANALYST,SK069,1,0.002626
JR_BUSINESS_ANALYST,SK070,4,0.003333
JR_BUSINESS_ANALYST,SK074,2,0.000728
JR_BUSINESS_ANALYST,SK075,1,0.001025
JR_BUSINESS_ANALYST,SK078,2,0.004312
JR_BUSINESS_ANALYST,SK079,1,0.002626
JR_BUSINESS_ANALYST,SK080,19,0.006916
JR_BUSINESS_ANALYST,SK082,2,0.001323
JR_BUSINESS_ANALYST,SK087,3,0.0025
JR_BUSINESS_ANALYST,SK090,1,0.001243
JR_BUSINESS_ANALYST,SK091,2,0.001323
JR_BUSINESS_ANALYST,SK095,9,0.005953
JR_BUSINESS_ANALYST,SK097,4,0.002646
JR_BUSINESS_ANALYST,SK099,4,0.005979
JR_BUSINESS_ANALYST,SK100,1,0.001792
JR_BUSINESS_ANALYST,SK101,2,0.001012
JR_BUSINESS_ANALYST,SK102,322,0.036241
JR_BUSINESS_ANALYST,SK103,2,0.002051
JR_BUSINESS_ANALYST,SK105,1,0.001025
JR_BUSINESS_ANALYST,SK106,3,0.003076
JR_BUSINESS_ANALYST,SK108,26,0.032326
JR_BUSINESS_ANALYST,SK111,64,0.023297
JR_BUSINESS_ANALYST,SK115,7,0.010463
JR_BUSINESS_ANALYST,SK117,146,0.016432
JR_BUSINESS_ANALYST,SK118,10,0.00506
JR_BUSINESS_ANALYST,SK120,1,0.001243
JR_BUSINESS_ANALYST,SK121,29,0.043348
JR_BUSINESS_ANALYST,SK122,81,0.029486
JR_BUSINESS_ANALYST,SK124,199,0.022397
JR_BUSINESS_ANALYST,SK125,1,0.001495
JR_BUSINESS_ANALYST,SK129,1,0.001243
JR_BUSINESS_ANALYST,SK130,13,0.019432
JR_BUSINESS_ANALYST,SK132,5,0.00253
JR_BUSINESS_ANALYST,SK135,166,0.018683
JR_BUSINESS_ANALYST,SK136,1,0.000833
JR_BUSINESS_ANALYST,SK141,5,0.00253
JR_BUSINESS_ANALYST,SK142,4,0.008625
JR_BUSINESS_ANALYST,SK144,1,0.000833
JR_BUSINESS_ANALYST,SK145,154,0.332056
JR_BUSINESS_ANALYST,SK147,6,0.012937
JR_BUSINESS_ANALYST,SK148,169,0.085508
JR_BUSINESS_ANALYST,SK149,1,0.001792
JR_BUSINESS_ANALYST,SK152,1,0.000364
JR_BUSINESS_ANALYST,SK153,2,0.003584
JR_BUSINESS_ANALYST,SK154,1,0.001792
JR_BUSINESS_ANALYST,SK157,16,0.008095
JR_BUSINESS_ANALYST,SK159,2,0.002051
JR_BUSINESS_ANALYST,SK161,136,0.015307
JR_BUSINESS_ANALYST,SK162,1,0.000661
JR_BUSINESS_ANALYST,SK163,1,0.002156
JR_BUSINESS_ANALYST,SK164,17,0.017433
JR_BUSINESS_ANALYST,SK166,3,0.0007
JR_BUSINESS_ANALYST,SK172,1,0.002156
JR_BUSINESS_ANALYST,SK175,1,0.001495
JR_BUSINESS_ANALYST,SK176,1,0.000661
JR_BUSINESS_ANALYST,SK177,46,0.068759
JR_BUSINESS_ANALYST,SK179,1,0.001243
JR_BUSINESS_ANALYST,SK181,8,0.001868
JR_BUSINESS_ANALYST,SK182,27,0.0225
JR_BUSINESS_ANALYST,SK184,12,0.01
JR_BUSINESS_ANALYST,SK188,16,0.016407
JR_BUSINESS_ANALYST,SK192,7,0.008703
JR_BUSINESS_ANALYST,SK194,1,0.001243
JR_BUSINESS_ANALYST,SK196,2,0.002051
JR_BUSINESS_ANALYST,SK200,7,0.010463
JR_BUSINESS_ANALYST,SK201,1,0.002626
JR_BUSINESS_ANALYST,SK202,1,0.001495
JR_BUSINESS_ANALYST,SK217,16,0.034499
JR_BUSINESS_ANALYST,SK218,2,0.002487
JR_BUSINESS_ANALYST,SK223,5,0.007474
JR_BUSINESS_ANALYST,SK224,1,0.001495
JR_BUSINESS_ANALYST,SK225,227,0.0
JR_BUSINESS_ANALYST,SK226,74,0.092004
JR_BUSINESS_ANALYST,SK228,1,0.000833
JR_BUSINESS_ANALYST,SK230,8,0.011958
JR_BUSINESS_ANALYST,SK234,4,0.003333
JR_BUSINESS_ANALYST,SK237,2,0.006574
JR_BUSINESS_ANALYST,SK239,24,0.005603
JR_BUSINESS_ANALYST,SK240,8,0.006667
JR_BUSINESS_ANALYST,SK241,75,0.196913
JR_BUSINESS_ANALYST,SK245,3,0.005377
