role_id,skill_id,frequency,importance
JR_BUSINESS_ANALYST,SK249,5,0.016435
JR_BUSINESS_ANALYST,SK253,13,0.013331
JR_BUSINESS_ANALYST,SK254,13,0.010833
JR_BUSINESS_ANALYST,SK255,6,0.00746
JR_BUSINESS_ANALYST,SK257,1,0.001025
JR_BUSINESS_ANALYST,SK259,3,0.007877
JR_BUSINESS_ANALYST,SK260,1,0.002626
JR_BUSINESS_ANALYST,SK261,48,0.031749
JR_BUSINESS_ANALYST,SK263,65,0.287151
JR_BUSINESS_ANALYST,SK266,77,0.115097
JR_BUSINESS_ANALYST,SK270,19,0.023623
JR_BUSINESS_ANALYST,SK271,9,0.002101
JR_BUSINESS_ANALYST,SK273,17,0.017433
JR_BUSINESS_ANALYST,SK274,1,0.001495
JR_BUSINESS_ANALYST,SK275,1,0.001792
JR_BUSINESS_ANALYST,SK277,11,0.013676
JR_BUSINESS_ANALYST,SK279,7,0.005833
JR_BUSINESS_ANALYST,SK282,115,0.026846
JR_BUSINESS_ANALYST,SK284,63,0.052499
JR_BUSINESS_ANALYST,SK285,13,0.004732
JR_BUSINESS_ANALYST,SK286,4,0.007169
JR_BUSINESS_ANALYST,SK288,2,0.000728
JR_BUSINESS_ANALYST,SK290,1,0.001495
JR_BUSINESS_ANALYST,SK292,2,0.002051
JR_BUSINESS_ANALYST,SK295,1,0.000233
JR_BUSINESS_ANALYST,SK296,80,0.082037
JR_BUSINESS_ANALYST,SK298,16,0.042008
JR_BUSINESS_ANALYST,SK299,8,0.011958
JR_FE_DEV,SK001,13,0.011343
JR_FE_DEV,SK002,135,0.117796
JR_FE_DEV,SK003,17,0.014834
JR_FE_DEV,SK004,6,0.008164
JR_FE_DEV,SK005,86,0.162642
JR_FE_DEV,SK006,66,0.163175
JR_FE_DEV,SK007,30,0.012621
JR_FE_DEV,SK009,40,0.034903
JR_FE_DEV,SK011,7,0.013238
JR_FE_DEV,SK012,9,0.007853
JR_FE_DEV,SK013,24,0.032655
JR_FE_DEV,SK015,41,0.157152
JR_FE_DEV,SK016,9,0.007853
JR_FE_DEV,SK017,13,0.032141
JR_FE_DEV,SK018,1,0.003833
JR_FE_DEV,SK019,20,0.062296
JR_FE_DEV,SK020,3,0.002618
JR_FE_DEV,SK021,25,0.04728
JR_FE_DEV,SK022,50,0.191649
JR_FE_DEV,SK023,4,0.012459
JR_FE_DEV,SK024,2,0.002721
JR_FE_DEV,SK026,127,0.053427
JR_FE_DEV,SK027,35,0.047622
JR_FE_DEV,SK028,19,0.007993
JR_FE_DEV,SK029,11,0.027196
JR_FE_DEV,SK031,1,0.001891
JR_FE_DEV,SK032,2,0.002721
JR_FE_DEV,SK033,17,0.079002
JR_FE_DEV,SK034,2,0.003782
JR_FE_DEV,SK035,3,0.005674
JR_FE_DEV,SK037,13,0.032141
JR_FE_DEV,SK038,14,0.012216
JR_FE_DEV,SK039,4,0.009889
JR_FE_DEV,SK040,5,0.009456
JR_FE_DEV,SK041,43,0.0
JR_FE_DEV,SK042,24,0.111533
JR_FE_DEV,SK043,2,0.003782
JR_FE_DEV,SK044,3,0.005674
JR_FE_DEV,SK045,9,0.007853
JR_FE_DEV,SK046,1,0.002472
JR_FE_DEV,SK047,6,0.011347
JR_FE_DEV,SK048,6,0.027883
JR_FE_DEV,SK049,4,0.005443
JR_FE_DEV,SK050,2,0.002721
JR_FE_DEV,SK052,6,0.014834
JR_FE_DEV,SK053,3,0.016761
JR_FE_DEV,SK054,6,0.018689
JR_FE_DEV,SK055,8,0.030664
JR_FE_DEV,SK056,11,0.034263
JR_FE_DEV,SK057,3,0.001262
JR_FE_DEV,SK058,2,0.003782
JR_FE_DEV,SK059,5,0.023236
JR_FE_DEV,SK063,2,0.00623
JR_FE_DEV,SK065,23,0.154074
JR_FE_DEV,SK067,30,0.012621
JR_FE_DEV,SK068,7,0.002945
JR_FE_DEV,SK070,8,0.024918
JR_FE_DEV,SK074,7,0.009524
JR_FE_DEV,SK076,2,0.009294
JR_FE_DEV,SK080,4,0.005443
JR_FE_DEV,SK081,1,0.009814
JR_FE_DEV,SK082,7,0.017306
JR_FE_DEV,SK086,1,0.005587
JR_FE_DEV,SK089,1,0.004647
JR_FE_DEV,SK091,1,0.002472
JR_FE_DEV,SK092,3,0.020097
JR_FE_DEV,SK094,2,0.009294
JR_FE_DEV,SK097,4,0.009889
JR_FE_DEV,SK098,4,0.032238
JR_FE_DEV,SK099,3,0.016761
JR_FE_DEV,SK101,2,0.003782
JR_FE_DEV,SK102,28,0.011779
JR_FE_DEV,SK103,2,0.007666
JR_FE_DEV,SK104,1,0.008059
JR_FE_DEV,SK109,3,0.024178
JR_FE_DEV,SK110,4,0.012459
JR_FE_DEV,SK111,11,0.014967
JR_FE_DEV,SK113,31,0.173201
JR_FE_DEV,SK117,6,0.002524
JR_FE_DEV,SK118,2,0.003782
JR_FE_DEV,SK122,16,0.02177
JR_FE_DEV,SK124,21,0.008834
JR_FE_DEV,SK125,1,0.005587
JR_FE_DEV,SK134,3,0.020097
JR_FE_DEV,SK135,36,0.015145
JR_FE_DEV,SK141,2,0.003782
JR_FE_DEV,SK144,1,0.003115
JR_FE_DEV,SK148,9,0.017021
JR_FE_DEV,SK149,1,0.006699
JR_FE_DEV,SK152,2,0.002721
JR_FE_DEV,SK155,1,0.002472
JR_FE_DEV,SK157,5,0.009456
JR_FE_DEV,SK158,1,0.009814
JR_FE_DEV,SK161,18,0.007572
JR_FE_DEV,SK162,1,0.002472
JR_FE_DEV,SK166,21,0.018324
JR_FE_DEV,SK174,1,0.004647
JR_FE_DEV,SK176,1,0.002472
JR_FE_DEV,SK179,1,0.004647
JR_FE_DEV,SK180,4,0.032238
JR_FE_DEV,SK181,11,0.009598
JR_FE_DEV,SK184,3,0.009344
JR_FE_DEV,SK190,3,0.013942
JR_FE_DEV,SK194,1,0.004647
JR_FE_DEV,SK198,1,0.005587
JR_FE_DEV,SK199,1,0.009814
JR_FE_DEV,SK204,1,0.009814
JR_FE_DEV,SK205,5,0.019165
JR_FE_DEV,SK211,1,0.003115
JR_FE_DEV,SK213,4,0.022349
JR_FE_DEV,SK215,1,0.005587
JR_FE_DEV,SK224,4,0.022349
JR_FE_DEV,SK225,31,0.0
JR_FE_DEV,SK228,2,0.00623
JR_FE_DEV,SK230,1,0.005587
JR_FE_DEV,SK233,2,0.019627
JR_FE_DEV,SK239,15,0.013088
JR_FE_DEV,SK247,1,0.006699
JR_FE_DEV,SK248,3,0.016761
JR_FE_DEV,SK254,2,0.00623
JR_FE_DEV,SK255,3,0.013942
JR_FE_DEV,SK256,1,0.008059
JR_FE_DEV,SK258,2,0.016119
JR_FE_DEV,SK261,1,0.002472
JR_FE_DEV,SK268,2,0.013398
JR_FE_DEV,SK269,1,0.006699
JR_FE_DEV,SK271,16,0.013961
JR_FE_DEV,SK273,1,0.003833
JR_FE_DEV,SK279,3,0.009344
JR_FE_DEV,SK282,6,0.005235
JR_FE_DEV,SK285,12,0.016328
JR_FE_DEV,SK288,5,0.006803
JR_FE_DEV,SK289,1,0.004647
JR_FE_DEV,SK295,2,0.001745
JR_FE_DEV,SK296,1,0.003833
JR_FS_DEV,SK001,201,0.073003
JR_FS_DEV,SK002,249,0.090437
JR_FS_DEV,SK003,260,0.094432
JR_FS_DEV,SK004,114,0.064564
JR_FS_DEV,SK005,208,0.163737
JR_FS_DEV,SK006,209,0.215082
JR_FS_DEV,SK007,66,0.011557
JR_FS_DEV,SK009,80,0.029056
JR_FS_DEV,SK011,30,0.023616
JR_FS_DEV,SK012,102,0.037046
JR_FS_DEV,SK013,97,0.054936
JR_FS_DEV,SK015,99,0.15795
JR_FS_DEV,SK016,59,0.021429
JR_FS_DEV,SK017,87,0.089532
JR_FS_DEV,SK018,77,0.12285
JR_FS_DEV,SK019,36,0.046674
JR_FS_DEV,SK020,36,0.013075
JR_FS_DEV,SK021,135,0.106271
JR_FS_DEV,SK022,53,0.084559
JR_FS_DEV,SK023,38,0.049267
JR_FS_DEV,SK024,31,0.017557
JR_FS_DEV,SK025,30,0.069768
JR_FS_DEV,SK026,266,0.046579
JR_FS_DEV,SK027,43,0.024353
JR_FS_DEV,SK028,50,0.008755
JR_FS_DEV,SK029,35,0.036018
JR_FS_DEV,SK030,8,0.018605
JR_FS_DEV,SK031,10,0.007872
JR_FS_DEV,SK032,36,0.020389
JR_FS_DEV,SK033,34,0.065768
JR_FS_DEV,SK034,17,0.013382
JR_FS_DEV,SK035,17,0.013382
JR_FS_DEV,SK036,43,0.119899
JR_FS_DEV,SK037,60,0.061746
JR_FS_DEV,SK038,26,0.009443
JR_FS_DEV,SK039,51,0.052484
JR_FS_DEV,SK040,16,0.012595
JR_FS_DEV,SK041,142,0.0
JR_FS_DEV,SK042,108,0.208911
JR_FS_DEV,SK043,8,0.006298
JR_FS_DEV,SK044,24,0.018893
JR_FS_DEV,SK045,21,0.007627
JR_FS_DEV,SK046,21,0.021611
JR_FS_DEV,SK047,86,0.067699
JR_FS_DEV,SK048,8,0.015475
JR_FS_DEV,SK049,69,0.039078
JR_FS_DEV,SK050,11,0.00623
JR_FS_DEV,SK051,16,0.03721
JR_FS_DEV,SK052,39,0.040135
JR_FS_DEV,SK053,15,0.034884
JR_FS_DEV,SK054,5,0.006483
JR_FS_DEV,SK056,18,0.023337
JR_FS_DEV,SK057,4,0.0007
JR_FS_DEV,SK058,34,0.026765
JR_FS_DEV,SK059,14,0.027081
JR_FS_DEV,SK061,15,0.015436
JR_FS_DEV,SK063,16,0.020744
JR_FS_DEV,SK064,4,0.005186
JR_FS_DEV,SK065,23,0.064132
JR_FS_DEV,SK067,96,0.01681
JR_FS_DEV,SK068,23,0.004028
JR_FS_DEV,SK070,3,0.00389
JR_FS_DEV,SK072,20,0.038687
JR_FS_DEV,SK073,12,0.049018
JR_FS_DEV,SK074,1,0.000566
JR_FS_DEV,SK075,5,0.007977
JR_FS_DEV,SK076,73,0.141209
JR_FS_DEV,SK079,8,0.032679
JR_FS_DEV,SK080,13,0.007363
JR_FS_DEV,SK082,22,0.02264
JR_FS_DEV,SK083,2,0.006709
JR_FS_DEV,SK084,12,0.049018
JR_FS_DEV,SK086,4,0.009302
JR_FS_DEV,SK087,2,0.002593
JR_FS_DEV,SK088,8,0.010372
JR_FS_DEV,SK089,12,0.023212
JR_FS_DEV,SK090,4,0.007737
JR_FS_DEV,SK091,2,0.002058
JR_FS_DEV,SK092,49,0.136629
JR_FS_DEV,SK094,18,0.034819
JR_FS_DEV,SK097,17,0.017495
JR_FS_DEV,SK098,4,0.013419
JR_FS_DEV,SK099,3,0.006977
JR_FS_DEV,SK101,4,0.003149
JR_FS_DEV,SK102,71,0.012433
JR_FS_DEV,SK103,38,0.060627
JR_FS_DEV,SK104,2,0.006709
JR_FS_DEV,SK105,4,0.006382
JR_FS_DEV,SK109,4,0.013419
JR_FS_DEV,SK110,13,0.016855
JR_FS_DEV,SK111,2,0.001133
JR_FS_DEV,SK112,8,0.018605
JR_FS_DEV,SK113,12,0.027907
JR_FS_DEV,SK117,49,0.00858
JR_FS_DEV,SK119,8,0.032679
JR_FS_DEV,SK120,8,0.015475
JR_FS_DEV,SK122,62,0.035114
JR_FS_DEV,SK124,134,0.023465
JR_FS_DEV,SK125,2,0.004651
JR_FS_DEV,SK130,8,0.018605
JR_FS_DEV,SK132,3,0.002362
JR_FS_DEV,SK134,2,0.005577
JR_FS_DEV,SK135,74,0.012958
JR_FS_DEV,SK136,3,0.00389
JR_FS_DEV,SK140,4,0.009302
JR_FS_DEV,SK141,4,0.003149
JR_FS_DEV,SK142,1,0.003355
JR_FS_DEV,SK144,9,0.011669
JR_FS_DEV,SK147,8,0.026838
JR_FS_DEV,SK148,18,0.01417
JR_FS_DEV,SK150,7,0.013541
JR_FS_DEV,SK152,49,0.027751
JR_FS_DEV,SK154,5,0.013942
JR_FS_DEV,SK155,13,0.013378
JR_FS_DEV,SK157,14,0.011021
JR_FS_DEV,SK159,2,0.003191
JR_FS_DEV,SK161,67,0.011732
JR_FS_DEV,SK162,1,0.001029
JR_FS_DEV,SK164,3,0.004786
JR_FS_DEV,SK166,47,0.01707
JR_FS_DEV,SK176,8,0.008233
JR_FS_DEV,SK178,15,0.041825
JR_FS_DEV,SK179,4,0.007737
JR_FS_DEV,SK181,50,0.01816
JR_FS_DEV,SK182,7,0.009076
JR_FS_DEV,SK183,16,0.053675
JR_FS_DEV,SK184,8,0.010372
JR_FS_DEV,SK185,1,0.001934
JR_FS_DEV,SK186,4,0.011153
JR_FS_DEV,SK187,4,0.006382
JR_FS_DEV,SK189,4,0.016339
JR_FS_DEV,SK190,5,0.009672
JR_FS_DEV,SK191,12,0.040257
JR_FS_DEV,SK193,5,0.016774
JR_FS_DEV,SK195,1,0.002326
JR_FS_DEV,SK198,22,0.051163
JR_FS_DEV,SK203,4,0.013419
JR_FS_DEV,SK205,16,0.025527
JR_FS_DEV,SK206,5,0.007977
JR_FS_DEV,SK207,8,0.018605
JR_FS_DEV,SK210,1,0.004085
JR_FS_DEV,SK213,3,0.006977
JR_FS_DEV,SK215,4,0.009302
JR_FS_DEV,SK217,4,0.013419
JR_FS_DEV,SK218,8,0.015475
JR_FS_DEV,SK220,8,0.022307
JR_FS_DEV,SK223,1,0.002326
JR_FS_DEV,SK225,92,0.0
JR_FS_DEV,SK229,2,0.010228
JR_FS_DEV,SK234,4,0.005186
JR_FS_DEV,SK238,2,0.006709
JR_FS_DEV,SK239,42,0.015254
JR_FS_DEV,SK246,5,0.016774
JR_FS_DEV,SK247,7,0.019518
JR_FS_DEV,SK248,4,0.009302
JR_FS_DEV,SK249,1,0.005114
JR_FS_DEV,SK251,6,0.024509
JR_FS_DEV,SK261,9,0.009262
JR_FS_DEV,SK262,4,0.016339
JR_FS_DEV,SK264,4,0.016339
JR_FS_DEV,SK266,3,0.006977
JR_FS_DEV,SK267,8,0.018605
JR_FS_DEV,SK269,12,0.03346
JR_FS_DEV,SK271,35,0.012712
JR_FS_DEV,SK277,8,0.015475
JR_FS_DEV,SK278,2,0.004651
JR_FS_DEV,SK279,2,0.002593
JR_FS_DEV,SK282,38,0.013802
JR_FS_DEV,SK284,4,0.005186
JR_FS_DEV,SK285,87,0.049273
JR_FS_DEV,SK286,2,0.005577
JR_FS_DEV,SK288,9,0.005097
JR_FS_DEV,SK289,4,0.007737
JR_FS_DEV,SK294,11,0.025582
JR_FS_DEV,SK295,11,0.003995
JR_IT_SUPPORT,SK001,1,0.003252
JR_IT_SUPPORT,SK002,1,0.003252
JR_IT_SUPPORT,SK003,2,0.006505
JR_IT_SUPPORT,SK005,2,0.014098
JR_IT_SUPPORT,SK007,3,0.004704
JR_IT_SUPPORT,SK009,4,0.013009
JR_IT_SUPPORT,SK012,2,0.006505
JR_IT_SUPPORT,SK016,4,0.013009
JR_IT_SUPPORT,SK020,5,0.016261
JR_IT_SUPPORT,SK022,1,0.014287
JR_IT_SUPPORT,SK024,1,0.005071
JR_IT_SUPPORT,SK026,5,0.00784
JR_IT_SUPPORT,SK028,2,0.003136
JR_IT_SUPPORT,SK032,1,0.005071
JR_IT_SUPPORT,SK035,1,0.007049
JR_IT_SUPPORT,SK037,3,0.027645
JR_IT_SUPPORT,SK041,5,0.0
JR_IT_SUPPORT,SK045,1,0.003252
JR_IT_SUPPORT,SK049,1,0.005071
JR_IT_SUPPORT,SK053,3,0.062474
JR_IT_SUPPORT,SK057,3,0.004704
JR_IT_SUPPORT,SK058,1,0.007049
JR_IT_SUPPORT,SK061,4,0.03686
JR_IT_SUPPORT,SK064,1,0.01161
JR_IT_SUPPORT,SK067,5,0.00784
JR_IT_SUPPORT,SK068,3,0.004704
JR_IT_SUPPORT,SK085,1,0.014287
JR_IT_SUPPORT,SK088,1,0.01161
JR_IT_SUPPORT,SK093,1,0.03004
JR_IT_SUPPORT,SK095,2,0.01843
JR_IT_SUPPORT,SK101,7,0.049343
JR_IT_SUPPORT,SK102,3,0.004704
JR_IT_SUPPORT,SK110,3,0.034829
JR_IT_SUPPORT,SK111,1,0.005071
JR_IT_SUPPORT,SK113,1,0.020825
JR_IT_SUPPORT,SK117,7,0.010976
JR_IT_SUPPORT,SK122,2,0.010143
JR_IT_SUPPORT,SK126,1,0.036578
JR_IT_SUPPORT,SK132,6,0.042294
JR_IT_SUPPORT,SK135,3,0.004704
JR_IT_SUPPORT,SK150,1,0.017321
JR_IT_SUPPORT,SK160,1,0.036578
JR_IT_SUPPORT,SK161,3,0.004704
JR_IT_SUPPORT,SK162,2,0.01843
JR_IT_SUPPORT,SK166,1,0.003252
JR_IT_SUPPORT,SK181,1,0.003252
JR_IT_SUPPORT,SK194,1,0.017321
JR_IT_SUPPORT,SK201,1,0.036578
JR_IT_SUPPORT,SK213,1,0.020825
JR_IT_SUPPORT,SK223,5,0.104124
JR_IT_SUPPORT,SK225,34,0.0
JR_IT_SUPPORT,SK228,1,0.01161
JR_IT_SUPPORT,SK240,3,0.034829
JR_IT_SUPPORT,SK261,2,0.01843
JR_IT_SUPPORT,SK271,24,0.078055
JR_IT_SUPPORT,SK288,3,0.015214
JR_IT_SUPPORT,SK292,1,0.014287
JR_MOBILE_DEV,SK001,421,0.045468
JR_MOBILE_DEV,SK002,90,0.00972
JR_MOBILE_DEV,SK003,148,0.015984
JR_MOBILE_DEV,SK004,16,0.002695
JR_MOBILE_DEV,SK005,39,0.009129
JR_MOBILE_DEV,SK006,40,0.01224
JR_MOBILE_DEV,SK007,852,0.044364
JR_MOBILE_DEV,SK009,257,0.027756
JR_MOBILE_DEV,SK011,67,0.015683
JR_MOBILE_DEV,SK012,154,0.016632
JR_MOBILE_DEV,SK013,290,0.048839
JR_MOBILE_DEV,SK015,46,0.021823
JR_MOBILE_DEV,SK016,88,0.009504
JR_MOBILE_DEV,SK017,26,0.007956
JR_MOBILE_DEV,SK018,5,0.002372
JR_MOBILE_DEV,SK019,320,0.123369
JR_MOBILE_DEV,SK020,33,0.003564
JR_MOBILE_DEV,SK021,193,0.045177
JR_MOBILE_DEV,SK022,37,0.017554
JR_MOBILE_DEV,SK023,262,0.101009
JR_MOBILE_DEV,SK024,14,0.002358
JR_MOBILE_DEV,SK025,1,0.000692
JR_MOBILE_DEV,SK026,403,0.020984
JR_MOBILE_DEV,SK027,145,0.024419
JR_MOBILE_DEV,SK028,171,0.008904
JR_MOBILE_DEV,SK029,2,0.000612
JR_MOBILE_DEV,SK030,16,0.011065
JR_MOBILE_DEV,SK031,7,0.001639
JR_MOBILE_DEV,SK032,3,0.000505
JR_MOBILE_DEV,SK033,18,0.010354
JR_MOBILE_DEV,SK034,66,0.015449
JR_MOBILE_DEV,SK035,244,0.057115
JR_MOBILE_DEV,SK037,104,0.031825
JR_MOBILE_DEV,SK038,54,0.005832
JR_MOBILE_DEV,SK039,10,0.00306
JR_MOBILE_DEV,SK040,41,0.009597
JR_MOBILE_DEV,SK041,459,0.0
JR_MOBILE_DEV,SK042,6,0.003451
JR_MOBILE_DEV,SK043,5,0.00117
JR_MOBILE_DEV,SK044,83,0.019429
JR_MOBILE_DEV,SK045,34,0.003672
JR_MOBILE_DEV,SK046,94,0.028765
JR_MOBILE_DEV,SK047,5,0.00117
JR_MOBILE_DEV,SK048,7,0.004026
JR_MOBILE_DEV,SK049,11,0.001853
JR_MOBILE_DEV,SK050,27,0.004547
JR_MOBILE_DEV,SK051,8,0.005532
JR_MOBILE_DEV,SK052,15,0.00459
JR_MOBILE_DEV,SK053,5,0.003458
JR_MOBILE_DEV,SK054,96,0.037011
JR_MOBILE_DEV,SK055,788,0.373844
JR_MOBILE_DEV,SK056,109,0.042023
JR_MOBILE_DEV,SK057,51,0.002656
JR_MOBILE_DEV,SK058,4,0.000936
JR_MOBILE_DEV,SK059,113,0.064998
JR_MOBILE_DEV,SK060,5,0.002372
JR_MOBILE_DEV,SK061,14,0.004284
JR_MOBILE_DEV,SK063,36,0.013879
JR_MOBILE_DEV,SK064,2,0.000771
JR_MOBILE_DEV,SK065,12,0.00995
JR_MOBILE_DEV,SK067,132,0.006873
JR_MOBILE_DEV,SK068,24,0.00125
JR_MOBILE_DEV,SK070,660,0.254449
JR_MOBILE_DEV,SK072,8,0.004602
JR_MOBILE_DEV,SK074,31,0.005221
JR_MOBILE_DEV,SK075,15,0.007116
JR_MOBILE_DEV,SK076,3,0.001726
JR_MOBILE_DEV,SK078,438,0.436928
JR_MOBILE_DEV,SK080,29,0.004884
JR_MOBILE_DEV,SK081,159,0.193133
JR_MOBILE_DEV,SK082,32,0.009792
JR_MOBILE_DEV,SK083,109,0.108733
JR_MOBILE_DEV,SK085,1,0.000474
JR_MOBILE_DEV,SK086,60,0.041492
JR_MOBILE_DEV,SK087,38,0.01465
JR_MOBILE_DEV,SK088,3,0.001157
JR_MOBILE_DEV,SK089,30,0.017256
JR_MOBILE_DEV,SK090,1,0.000575
JR_MOBILE_DEV,SK091,3,0.000918
JR_MOBILE_DEV,SK092,4,0.003317
JR_MOBILE_DEV,SK094,30,0.017256
JR_MOBILE_DEV,SK095,20,0.00612
JR_MOBILE_DEV,SK097,19,0.005814
JR_MOBILE_DEV,SK098,136,0.135667
JR_MOBILE_DEV,SK099,3,0.002075
JR_MOBILE_DEV,SK100,88,0.072964
JR_MOBILE_DEV,SK101,1,0.000234
JR_MOBILE_DEV,SK102,172,0.008956
JR_MOBILE_DEV,SK103,6,0.002847
JR_MOBILE_DEV,SK104,3,0.002993
JR_MOBILE_DEV,SK105,2,0.000949
JR_MOBILE_DEV,SK106,2,0.000949
JR_MOBILE_DEV,SK108,6,0.003451
JR_MOBILE_DEV,SK109,186,0.185545
JR_MOBILE_DEV,SK110,4,0.001542
JR_MOBILE_DEV,SK111,5,0.000842
JR_MOBILE_DEV,SK113,2,0.001383
JR_MOBILE_DEV,SK114,24,0.029152
JR_MOBILE_DEV,SK115,2,0.001383
JR_MOBILE_DEV,SK116,215,0.326947
JR_MOBILE_DEV,SK117,94,0.004895
JR_MOBILE_DEV,SK118,2,0.000468
JR_MOBILE_DEV,SK120,48,0.02761
JR_MOBILE_DEV,SK121,1,0.000692
JR_MOBILE_DEV,SK122,196,0.033008
JR_MOBILE_DEV,SK123,11,0.007607
JR_MOBILE_DEV,SK124,364,0.018954
JR_MOBILE_DEV,SK130,7,0.004841
JR_MOBILE_DEV,SK131,2,0.003041
JR_MOBILE_DEV,SK132,30,0.007022
JR_MOBILE_DEV,SK133,64,0.053065
JR_MOBILE_DEV,SK134,112,0.092864
JR_MOBILE_DEV,SK135,166,0.008644
JR_MOBILE_DEV,SK136,7,0.002699
JR_MOBILE_DEV,SK140,15,0.010373
JR_MOBILE_DEV,SK141,11,0.002575
