role_id,skill_id,frequency,importance
JR_MOBILE_DEV,SK142,246,0.245398
JR_MOBILE_DEV,SK143,163,0.247871
JR_MOBILE_DEV,SK144,2,0.000771
JR_MOBILE_DEV,SK146,352,0.53528
JR_MOBILE_DEV,SK148,41,0.009597
JR_MOBILE_DEV,SK151,163,0.247871
JR_MOBILE_DEV,SK152,108,0.018188
JR_MOBILE_DEV,SK154,9,0.007462
JR_MOBILE_DEV,SK155,22,0.006732
JR_MOBILE_DEV,SK157,149,0.034878
JR_MOBILE_DEV,SK158,72,0.087456
JR_MOBILE_DEV,SK159,7,0.003321
JR_MOBILE_DEV,SK161,161,0.008383
JR_MOBILE_DEV,SK162,2,0.000612
JR_MOBILE_DEV,SK164,2,0.000949
JR_MOBILE_DEV,SK166,114,0.012312
JR_MOBILE_DEV,SK174,2,0.00115
JR_MOBILE_DEV,SK175,2,0.001383
JR_MOBILE_DEV,SK176,10,0.00306
JR_MOBILE_DEV,SK178,2,0.001658
JR_MOBILE_DEV,SK179,2,0.00115
JR_MOBILE_DEV,SK180,140,0.139657
JR_MOBILE_DEV,SK181,9,0.000972
JR_MOBILE_DEV,SK182,9,0.00347
JR_MOBILE_DEV,SK184,35,0.013494
JR_MOBILE_DEV,SK185,3,0.001726
JR_MOBILE_DEV,SK186,11,0.009121
JR_MOBILE_DEV,SK187,17,0.008065
JR_MOBILE_DEV,SK188,8,0.003795
JR_MOBILE_DEV,SK190,7,0.004026
JR_MOBILE_DEV,SK195,9,0.006224
JR_MOBILE_DEV,SK196,1,0.000474
JR_MOBILE_DEV,SK198,2,0.001383
JR_MOBILE_DEV,SK199,33,0.040084
JR_MOBILE_DEV,SK203,4,0.00399
JR_MOBILE_DEV,SK204,77,0.09353
JR_MOBILE_DEV,SK205,102,0.048391
JR_MOBILE_DEV,SK206,1,0.000474
JR_MOBILE_DEV,SK207,3,0.002075
JR_MOBILE_DEV,SK211,8,0.003084
JR_MOBILE_DEV,SK212,2,0.001383
JR_MOBILE_DEV,SK213,1,0.000692
JR_MOBILE_DEV,SK215,54,0.037343
JR_MOBILE_DEV,SK218,7,0.004026
JR_MOBILE_DEV,SK225,139,0.0
JR_MOBILE_DEV,SK226,4,0.002301
JR_MOBILE_DEV,SK228,8,0.003084
JR_MOBILE_DEV,SK231,93,0.190074
JR_MOBILE_DEV,SK234,26,0.010024
JR_MOBILE_DEV,SK237,75,0.114051
JR_MOBILE_DEV,SK238,6,0.005985
JR_MOBILE_DEV,SK239,133,0.014364
JR_MOBILE_DEV,SK240,2,0.000771
JR_MOBILE_DEV,SK241,1,0.001215
JR_MOBILE_DEV,SK243,325,0.494221
JR_MOBILE_DEV,SK244,3,0.002993
JR_MOBILE_DEV,SK245,4,0.003317
JR_MOBILE_DEV,SK246,5,0.004988
JR_MOBILE_DEV,SK248,2,0.001383
JR_MOBILE_DEV,SK251,1,0.001215
JR_MOBILE_DEV,SK252,4,0.004859
JR_MOBILE_DEV,SK253,1,0.000474
JR_MOBILE_DEV,SK254,3,0.001157
JR_MOBILE_DEV,SK255,4,0.002301
JR_MOBILE_DEV,SK256,20,0.019951
JR_MOBILE_DEV,SK257,1,0.000474
JR_MOBILE_DEV,SK258,54,0.053868
JR_MOBILE_DEV,SK261,14,0.004284
JR_MOBILE_DEV,SK262,5,0.006073
JR_MOBILE_DEV,SK264,4,0.004859
JR_MOBILE_DEV,SK266,12,0.008298
JR_MOBILE_DEV,SK271,24,0.002592
JR_MOBILE_DEV,SK275,2,0.001658
JR_MOBILE_DEV,SK278,2,0.001383
JR_MOBILE_DEV,SK279,168,0.064769
JR_MOBILE_DEV,SK282,51,0.005508
JR_MOBILE_DEV,SK284,2,0.000771
JR_MOBILE_DEV,SK285,294,0.049513
JR_MOBILE_DEV,SK288,3,0.000505
JR_MOBILE_DEV,SK289,27,0.01553
JR_MOBILE_DEV,SK292,1,0.000474
JR_MOBILE_DEV,SK294,2,0.001383
JR_MOBILE_DEV,SK295,26,0.002808
JR_MOBILE_DEV,SK296,4,0.001898
JR_MOBILE_DEV,SK298,2,0.002429
JR_MOBILE_DEV,SK299,10,0.006915
JR_QA_ENG,SK001,8,0.024358
JR_QA_ENG,SK002,2,0.006089
JR_QA_ENG,SK003,9,0.027402
JR_QA_ENG,SK004,5,0.023739
JR_QA_ENG,SK007,12,0.017615
JR_QA_ENG,SK009,3,0.009134
JR_QA_ENG,SK012,3,0.009134
JR_QA_ENG,SK013,3,0.014243
JR_QA_ENG,SK016,6,0.018268
JR_QA_ENG,SK019,1,0.010869
JR_QA_ENG,SK020,2,0.006089
JR_QA_ENG,SK021,14,0.092387
JR_QA_ENG,SK026,18,0.026423
JR_QA_ENG,SK027,3,0.014243
JR_QA_ENG,SK028,10,0.014679
JR_QA_ENG,SK029,1,0.008627
JR_QA_ENG,SK034,1,0.006599
JR_QA_ENG,SK038,2,0.006089
JR_QA_ENG,SK040,2,0.013198
JR_QA_ENG,SK041,41,0.0
JR_QA_ENG,SK044,1,0.006599
JR_QA_ENG,SK045,1,0.003045
JR_QA_ENG,SK046,1,0.008627
JR_QA_ENG,SK049,1,0.004748
JR_QA_ENG,SK050,2,0.009495
JR_QA_ENG,SK055,1,0.013375
JR_QA_ENG,SK057,5,0.00734
JR_QA_ENG,SK061,2,0.017254
JR_QA_ENG,SK067,13,0.019083
JR_QA_ENG,SK068,3,0.004404
JR_QA_ENG,SK070,1,0.010869
JR_QA_ENG,SK072,1,0.016216
JR_QA_ENG,SK074,1,0.004748
JR_QA_ENG,SK080,2,0.009495
JR_QA_ENG,SK082,1,0.008627
JR_QA_ENG,SK095,3,0.025881
JR_QA_ENG,SK102,16,0.023487
JR_QA_ENG,SK111,3,0.014243
JR_QA_ENG,SK117,15,0.022019
JR_QA_ENG,SK118,1,0.006599
JR_QA_ENG,SK122,13,0.061721
JR_QA_ENG,SK123,1,0.019496
JR_QA_ENG,SK124,11,0.016147
JR_QA_ENG,SK135,37,0.054314
JR_QA_ENG,SK141,1,0.006599
JR_QA_ENG,SK152,2,0.009495
JR_QA_ENG,SK157,2,0.013198
JR_QA_ENG,SK161,17,0.024955
JR_QA_ENG,SK162,1,0.008627
JR_QA_ENG,SK166,3,0.009134
JR_QA_ENG,SK178,1,0.023375
JR_QA_ENG,SK181,1,0.003045
JR_QA_ENG,SK187,1,0.013375
JR_QA_ENG,SK200,2,0.038991
JR_QA_ENG,SK206,2,0.026749
JR_QA_ENG,SK211,2,0.021737
JR_QA_ENG,SK225,21,0.0
JR_QA_ENG,SK239,7,0.021313
JR_QA_ENG,SK258,1,0.028122
JR_QA_ENG,SK261,6,0.051762
JR_QA_ENG,SK266,1,0.019496
JR_QA_ENG,SK271,3,0.009134
JR_QA_ENG,SK279,2,0.021737
JR_QA_ENG,SK282,3,0.009134
JR_QA_ENG,SK284,2,0.021737
JR_QA_ENG,SK285,8,0.037982
JR_QA_ENG,SK286,13,0.303871
JR_QA_ENG,SK288,2,0.009495
JR_QA_ENG,SK289,1,0.016216
JR_QA_ENG,SK295,2,0.006089
JR_SE,SK001,296,0.057086
JR_SE,SK002,198,0.038186
JR_SE,SK003,246,0.047443
JR_SE,SK004,210,0.063154
JR_SE,SK005,86,0.035948
JR_SE,SK006,82,0.044809
JR_SE,SK007,126,0.011716
JR_SE,SK009,119,0.02295
JR_SE,SK011,98,0.040964
JR_SE,SK012,124,0.023914
JR_SE,SK013,114,0.034284
JR_SE,SK015,78,0.06608
JR_SE,SK016,124,0.023914
JR_SE,SK017,49,0.026776
JR_SE,SK018,76,0.064386
JR_SE,SK019,42,0.028915
JR_SE,SK020,122,0.023529
JR_SE,SK021,117,0.048906
JR_SE,SK022,52,0.044053
JR_SE,SK023,56,0.038553
JR_SE,SK024,66,0.019848
JR_SE,SK025,33,0.040751
JR_SE,SK026,241,0.022409
JR_SE,SK027,108,0.032479
JR_SE,SK028,126,0.011716
JR_SE,SK029,84,0.045902
JR_SE,SK030,33,0.040751
JR_SE,SK031,126,0.052668
JR_SE,SK032,48,0.014435
JR_SE,SK033,23,0.023624
JR_SE,SK034,92,0.038456
JR_SE,SK035,33,0.013794
JR_SE,SK036,25,0.037015
JR_SE,SK037,73,0.039891
JR_SE,SK038,58,0.011186
JR_SE,SK039,69,0.037705
JR_SE,SK040,127,0.053086
JR_SE,SK041,742,0.0
JR_SE,SK042,24,0.024651
JR_SE,SK043,37,0.015466
JR_SE,SK044,44,0.018392
JR_SE,SK045,26,0.005014
JR_SE,SK046,42,0.022951
JR_SE,SK047,39,0.016302
JR_SE,SK048,10,0.010271
JR_SE,SK049,91,0.027367
JR_SE,SK050,40,0.012029
JR_SE,SK051,29,0.035812
JR_SE,SK052,22,0.012022
JR_SE,SK053,7,0.008644
JR_SE,SK054,24,0.016523
JR_SE,SK055,18,0.015249
JR_SE,SK056,24,0.016523
JR_SE,SK057,39,0.003626
JR_SE,SK058,20,0.00836
JR_SE,SK059,24,0.024651
JR_SE,SK060,17,0.014402
JR_SE,SK061,48,0.02623
JR_SE,SK062,14,0.024939
JR_SE,SK063,24,0.016523
JR_SE,SK064,36,0.024784
JR_SE,SK065,29,0.042938
JR_SE,SK067,213,0.019805
JR_SE,SK068,78,0.007253
JR_SE,SK069,12,0.026029
JR_SE,SK070,83,0.057141
JR_SE,SK072,12,0.012326
JR_SE,SK073,12,0.026029
JR_SE,SK074,34,0.010225
JR_SE,SK075,30,0.025415
JR_SE,SK076,35,0.03595
JR_SE,SK078,5,0.008907
JR_SE,SK079,9,0.019521
JR_SE,SK080,31,0.009323
JR_SE,SK081,6,0.013014
JR_SE,SK082,29,0.015847
JR_SE,SK083,17,0.030283
JR_SE,SK084,8,0.017352
JR_SE,SK085,25,0.02118
JR_SE,SK086,12,0.014819
JR_SE,SK087,15,0.010327
JR_SE,SK088,36,0.024784
JR_SE,SK089,15,0.015407
JR_SE,SK090,11,0.011299
JR_SE,SK091,30,0.016393
JR_SE,SK092,12,0.017767
JR_SE,SK093,1,0.001781
JR_SE,SK094,17,0.017461
JR_SE,SK095,48,0.02623
JR_SE,SK097,45,0.02459
JR_SE,SK098,12,0.021376
JR_SE,SK099,7,0.008644
JR_SE,SK100,7,0.010364
JR_SE,SK101,23,0.009614
JR_SE,SK102,138,0.012832
JR_SE,SK103,46,0.03897
JR_SE,SK104,5,0.008907
JR_SE,SK105,23,0.019485
JR_SE,SK106,5,0.004236
JR_SE,SK108,7,0.00719
JR_SE,SK109,7,0.012469
JR_SE,SK110,19,0.01308
JR_SE,SK111,12,0.003609
JR_SE,SK112,19,0.023463
JR_SE,SK113,11,0.013584
JR_SE,SK114,10,0.021691
JR_SE,SK115,3,0.003705
JR_SE,SK116,1,0.002716
JR_SE,SK117,184,0.017109
JR_SE,SK118,31,0.012958
JR_SE,SK119,9,0.019521
JR_SE,SK120,34,0.034923
JR_SE,SK121,12,0.014819
JR_SE,SK122,190,0.057139
JR_SE,SK123,161,0.198818
JR_SE,SK124,255,0.02371
JR_SE,SK125,3,0.003705
JR_SE,SK129,6,0.006163
JR_SE,SK130,16,0.019758
JR_SE,SK131,5,0.013578
JR_SE,SK132,36,0.015048
JR_SE,SK133,6,0.008884
JR_SE,SK134,9,0.013325
JR_SE,SK135,194,0.018039
JR_SE,SK136,30,0.020653
JR_SE,SK140,13,0.016054
JR_SE,SK141,10,0.00418
JR_SE,SK142,10,0.017813
JR_SE,SK143,3,0.008147
JR_SE,SK144,3,0.002065
JR_SE,SK146,2,0.005431
JR_SE,SK147,7,0.012469
JR_SE,SK148,32,0.013376
JR_SE,SK149,1,0.001481
JR_SE,SK150,15,0.015407
JR_SE,SK152,30,0.009022
JR_SE,SK153,1,0.001481
JR_SE,SK154,6,0.008884
JR_SE,SK155,10,0.005464
JR_SE,SK156,1,0.001781
JR_SE,SK157,46,0.019228
JR_SE,SK158,2,0.004338
JR_SE,SK159,36,0.030499
JR_SE,SK161,187,0.017388
JR_SE,SK162,1,0.000546
JR_SE,SK163,1,0.001781
JR_SE,SK164,12,0.010166
JR_SE,SK166,105,0.02025
JR_SE,SK167,8,0.008217
JR_SE,SK171,3,0.008147
JR_SE,SK172,1,0.001781
JR_SE,SK174,8,0.008217
JR_SE,SK175,2,0.00247
JR_SE,SK176,4,0.002186
JR_SE,SK177,9,0.011114
JR_SE,SK178,24,0.035535
JR_SE,SK179,11,0.011299
JR_SE,SK181,81,0.015622
JR_SE,SK182,33,0.022719
JR_SE,SK183,7,0.012469
JR_SE,SK184,16,0.011015
JR_SE,SK185,11,0.011299
JR_SE,SK186,8,0.011845
JR_SE,SK187,16,0.013555
JR_SE,SK188,2,0.001694
JR_SE,SK189,2,0.004338
JR_SE,SK190,8,0.008217
JR_SE,SK191,2,0.003563
JR_SE,SK192,11,0.011299
JR_SE,SK193,6,0.010688
JR_SE,SK194,21,0.02157
JR_SE,SK195,22,0.027168
JR_SE,SK196,11,0.009319
JR_SE,SK197,1,0.001781
JR_SE,SK198,11,0.013584
JR_SE,SK199,6,0.013014
JR_SE,SK200,6,0.007409
JR_SE,SK202,6,0.007409
JR_SE,SK203,6,0.010688
JR_SE,SK204,2,0.004338
JR_SE,SK205,33,0.027957
JR_SE,SK206,5,0.004236
JR_SE,SK207,3,0.003705
JR_SE,SK210,3,0.006507
JR_SE,SK211,12,0.008261
JR_SE,SK212,3,0.003705
JR_SE,SK213,9,0.011114
JR_SE,SK215,1,0.001235
JR_SE,SK218,8,0.008217
JR_SE,SK219,7,0.025548
JR_SE,SK220,2,0.002961
JR_SE,SK223,19,0.023463
JR_SE,SK224,6,0.007409
JR_SE,SK225,135,0.0
JR_SE,SK226,5,0.005136
JR_SE,SK227,3,0.005344
JR_SE,SK228,9,0.006196
JR_SE,SK229,2,0.005431
JR_SE,SK230,5,0.006174
JR_SE,SK233,4,0.008676
JR_SE,SK234,3,0.002065
JR_SE,SK236,1,0.00365
JR_SE,SK238,5,0.008907
JR_SE,SK239,159,0.030664
JR_SE,SK240,3,0.002065
JR_SE,SK241,1,0.002169
JR_SE,SK243,1,0.002716
JR_SE,SK244,3,0.005344
JR_SE,SK245,2,0.002961
JR_SE,SK246,2,0.003563
JR_SE,SK247,1,0.001481
JR_SE,SK248,4,0.00494
JR_SE,SK250,1,0.002716
JR_SE,SK251,5,0.010845
JR_SE,SK252,4,0.008676
JR_SE,SK253,3,0.002542
JR_SE,SK254,6,0.004131
JR_SE,SK255,11,0.011299
JR_SE,SK256,6,0.010688
JR_SE,SK257,5,0.004236
JR_SE,SK258,7,0.012469
JR_SE,SK261,14,0.00765
JR_SE,SK262,2,0.004338
JR_SE,SK264,1,0.002169
JR_SE,SK266,11,0.013584
JR_SE,SK267,4,0.00494
JR_SE,SK268,6,0.008884
JR_SE,SK269,2,0.002961
JR_SE,SK270,3,0.003081
JR_SE,SK271,32,0.006171
JR_SE,SK273,2,0.001694
JR_SE,SK274,1,0.001235
JR_SE,SK275,3,0.004442
JR_SE,SK277,17,0.017461
JR_SE,SK278,8,0.009879
JR_SE,SK279,19,0.01308
JR_SE,SK282,113,0.021793
JR_SE,SK284,3,0.002065
JR_SE,SK285,251,0.075484
JR_SE,SK286,7,0.010364
JR_SE,SK287,2,0.003563
JR_SE,SK288,8,0.002406
JR_SE,SK289,2,0.002054
JR_SE,SK290,2,0.00247
JR_SE,SK291,3,0.008147
JR_SE,SK292,2,0.001694
JR_SE,SK294,5,0.006174
JR_SE,SK295,34,0.006557
JR_SE,SK296,7,0.00593
JR_SE,SK299,11,0.013584
JR_SYS_ADMIN,SK001,8,0.00962
JR_SYS_ADMIN,SK002,1,0.001203
JR_SYS_ADMIN,SK003,26,0.031266
JR_SYS_ADMIN,SK004,7,0.013126
JR_SYS_ADMIN,SK007,5,0.002899
JR_SYS_ADMIN,SK009,5,0.006013
JR_SYS_ADMIN,SK011,41,0.10686
JR_SYS_ADMIN,SK012,29,0.034873
JR_SYS_ADMIN,SK013,3,0.005625
JR_SYS_ADMIN,SK016,49,0.058924
JR_SYS_ADMIN,SK017,5,0.017036
JR_SYS_ADMIN,SK020,60,0.072152
JR_SYS_ADMIN,SK021,1,0.002606
JR_SYS_ADMIN,SK024,2,0.00375
JR_SYS_ADMIN,SK026,21,0.012175
JR_SYS_ADMIN,SK027,3,0.005625
JR_SYS_ADMIN,SK028,16,0.009276
JR_SYS_ADMIN,SK032,2,0.00375
JR_SYS_ADMIN,SK035,32,0.083403
JR_SYS_ADMIN,SK037,3,0.010222
JR_SYS_ADMIN,SK038,1,0.001203
JR_SYS_ADMIN,SK041,44,0.0
JR_SYS_ADMIN,SK043,4,0.010425
JR_SYS_ADMIN,SK045,9,0.010823
JR_SYS_ADMIN,SK047,1,0.002606
JR_SYS_ADMIN,SK049,8,0.015001
JR_SYS_ADMIN,SK050,6,0.011251
JR_SYS_ADMIN,SK056,3,0.012878
JR_SYS_ADMIN,SK057,55,0.031887
JR_SYS_ADMIN,SK058,14,0.036489
JR_SYS_ADMIN,SK059,4,0.025618
JR_SYS_ADMIN,SK061,71,0.241916
JR_SYS_ADMIN,SK064,6,0.025756
JR_SYS_ADMIN,SK067,22,0.012755
JR_SYS_ADMIN,SK068,5,0.002899
JR_SYS_ADMIN,SK074,4,0.007501
JR_SYS_ADMIN,SK080,2,0.00375
JR_SYS_ADMIN,SK082,1,0.003407
JR_SYS_ADMIN,SK088,2,0.008585
JR_SYS_ADMIN,SK090,1,0.006405
JR_SYS_ADMIN,SK093,10,0.111072
JR_SYS_ADMIN,SK095,53,0.180585
JR_SYS_ADMIN,SK101,3,0.007819
JR_SYS_ADMIN,SK102,9,0.005218
JR_SYS_ADMIN,SK103,2,0.010565
JR_SYS_ADMIN,SK105,1,0.005282
JR_SYS_ADMIN,SK111,1,0.001875
JR_SYS_ADMIN,SK117,116,0.067254
JR_SYS_ADMIN,SK118,17,0.044308
JR_SYS_ADMIN,SK120,2,0.012809
JR_SYS_ADMIN,SK121,1,0.0077
JR_SYS_ADMIN,SK124,39,0.022611
JR_SYS_ADMIN,SK126,10,0.135247
JR_SYS_ADMIN,SK132,48,0.125105
JR_SYS_ADMIN,SK135,11,0.006377
JR_SYS_ADMIN,SK136,2,0.008585
JR_SYS_ADMIN,SK137,4,0.067728
JR_SYS_ADMIN,SK141,3,0.007819
JR_SYS_ADMIN,SK144,14,0.060097
JR_SYS_ADMIN,SK148,2,0.005213
JR_SYS_ADMIN,SK149,7,0.064624
JR_SYS_ADMIN,SK150,6,0.038427
JR_SYS_ADMIN,SK152,5,0.009376
JR_SYS_ADMIN,SK153,2,0.018464
JR_SYS_ADMIN,SK155,2,0.006815
JR_SYS_ADMIN,SK156,4,0.044429
JR_SYS_ADMIN,SK159,13,0.068672
JR_SYS_ADMIN,SK160,3,0.040574
JR_SYS_ADMIN,SK161,1,0.00058
JR_SYS_ADMIN,SK162,17,0.057924
JR_SYS_ADMIN,SK165,15,0.253979
JR_SYS_ADMIN,SK166,2,0.002405
JR_SYS_ADMIN,SK167,4,0.025618
JR_SYS_ADMIN,SK168,7,0.118524
JR_SYS_ADMIN,SK170,1,0.022757
JR_SYS_ADMIN,SK172,1,0.011107
JR_SYS_ADMIN,SK173,20,0.338639
JR_SYS_ADMIN,SK174,2,0.012809
JR_SYS_ADMIN,SK176,3,0.010222
JR_SYS_ADMIN,SK181,22,0.026456
JR_SYS_ADMIN,SK182,51,0.218925
JR_SYS_ADMIN,SK187,9,0.047542
JR_SYS_ADMIN,SK190,4,0.025618
JR_SYS_ADMIN,SK196,1,0.005282
JR_SYS_ADMIN,SK197,19,0.211037
JR_SYS_ADMIN,SK201,3,0.040574
JR_SYS_ADMIN,SK202,43,0.331097
JR_SYS_ADMIN,SK212,1,0.0077
JR_SYS_ADMIN,SK214,1,0.022757
JR_SYS_ADMIN,SK223,10,0.076999
JR_SYS_ADMIN,SK225,51,0.0
JR_SYS_ADMIN,SK227,2,0.022214
JR_SYS_ADMIN,SK234,3,0.012878
JR_SYS_ADMIN,SK239,5,0.006013
JR_SYS_ADMIN,SK240,1,0.004293
JR_SYS_ADMIN,SK246,2,0.022214
JR_SYS_ADMIN,SK250,14,0.237047
JR_SYS_ADMIN,SK254,3,0.012878
JR_SYS_ADMIN,SK257,2,0.010565
JR_SYS_ADMIN,SK259,19,0.256969
JR_SYS_ADMIN,SK260,3,0.040574
JR_SYS_ADMIN,SK261,6,0.020444
JR_SYS_ADMIN,SK267,4,0.0308
JR_SYS_ADMIN,SK271,55,0.066139
JR_SYS_ADMIN,SK282,7,0.008418
JR_SYS_ADMIN,SK285,2,0.00375
JR_SYS_ADMIN,SK287,5,0.055536
JR_SYS_ADMIN,SK288,27,0.050629
JR_SYS_ADMIN,SK290,1,0.0077
JR_SYS_ADMIN,SK294,3,0.0231
JR_SYS_ADMIN,SK295,1,0.001203
JR_SYS_ADMIN,SK296,1,0.005282
JR_SYS_ADMIN,SK299,5,0.0385
JR_UI_UX_DESIGNER,SK005,2,0.018797
JR_UI_UX_DESIGNER,SK007,13,0.027179
JR_UI_UX_DESIGNER,SK022,4,0.076195
JR_UI_UX_DESIGNER,SK026,9,0.018816
JR_UI_UX_DESIGNER,SK028,5,0.010453
JR_UI_UX_DESIGNER,SK031,1,0.009399
JR_UI_UX_DESIGNER,SK038,2,0.008673
JR_UI_UX_DESIGNER,SK041,12,0.0
JR_UI_UX_DESIGNER,SK048,1,0.023095
JR_UI_UX_DESIGNER,SK055,2,0.038097
JR_UI_UX_DESIGNER,SK067,6,0.012544
JR_UI_UX_DESIGNER,SK068,1,0.002091
JR_UI_UX_DESIGNER,SK070,2,0.030959
JR_UI_UX_DESIGNER,SK074,2,0.013524
JR_UI_UX_DESIGNER,SK097,1,0.012287
JR_UI_UX_DESIGNER,SK102,2,0.004181
JR_UI_UX_DESIGNER,SK117,5,0.010453
JR_UI_UX_DESIGNER,SK124,2,0.004181
JR_UI_UX_DESIGNER,SK135,3,0.006272
JR_UI_UX_DESIGNER,SK148,2,0.018797
JR_UI_UX_DESIGNER,SK155,1,0.012287
JR_UI_UX_DESIGNER,SK161,7,0.014635
JR_UI_UX_DESIGNER,SK202,1,0.027766
JR_UI_UX_DESIGNER,SK225,5,0.0
JR_UI_UX_DESIGNER,SK238,1,0.040053
JR_UI_UX_DESIGNER,SK239,2,0.008673
JR_UI_UX_DESIGNER,SK270,1,0.023095
JR_UI_UX_DESIGNER,SK273,1,0.019049
JR_UI_UX_DESIGNER,SK279,1,0.01548
JR_UI_UX_DESIGNER,SK282,1,0.004336
JR_UI_UX_DESIGNER,SK288,4,0.027048
JR_UI_UX_DESIGNER,SK295,1,0.004336
