skill_id,name,aliases,category,type,examples
SK161,agile,agile,other,technical,agile
SK033,ajax,ajax,other,technical,ajax
SK034,algorithms,algorithms,other,technical,algorithms
SK070,android,android;android developer,mobile,technical,android;android developer
SK154,ant,ant,other,technical,ant
SK058,apache,apache,other,technical,apache
SK267,apache tomcat,apache tomcat,other,technical,apache tomcat
SK021,api,api,other,technical,api
SK157,application development,application development,other,technical,application development
SK215,application performance,application performance,other,technical,application performance
SK224,authoring,authoring,other,technical,authoring
SK127,bgp,bgp,other,technical,bgp
SK043,big data,big data,other,technical,big data
SK042,bootstrap,bootstrap,other,technical,bootstrap
SK263,brd,brd,other,technical,brd
SK109,bug fixing,bug fixing,other,technical,bug fixing
SK067,business,business analyst,other,technical,business analyst
SK145,business analysis,business analysis,other,technical,business analysis
SK299,business applications,business applications,other,technical,business applications
SK296,business process,business process,other,technical,business process
SK148,business requirements,business requirements,other,technical,business requirements
SK014,c,c,other,technical,c
SK251,c ++,c ++,other,technical,c ++
SK105,cassandra,cassandra,other,technical,cassandra
SK137,ccna,ccna,other,technical,ccna
SK160,ccnp,ccnp,other,technical,ccnp
SK247,cli,cli,other,technical,cli
SK243,cocoa,cocoa,other,technical,cocoa
SK116,cocoa touch,cocoa touch,other,technical,cocoa touch
SK092,codeigniter,codeigniter,other,technical,codeigniter
SK166,coding,coding,other,technical,coding
SK255,computer engineering,computer engineering,other,technical,computer engineering
SK172,computer operator,computer operator,other,technical,computer operator
SK182,configuration,configuration,other,technical,configuration
SK164,consultant,consultant,other,technical,consultant
SK108,crm,crm,other,technical,crm
SK270,dashboards,dashboards,other,technical,dashboards
SK124,data,data analyst;data engineer,other,technical,data analyst;data engineer
SK153,data entry,data entry,other,technical,data entry
SK163,data entry operator,data entry operator,other,technical,data entry operator
SK115,data mining,data mining,other,technical,data mining
SK044,data structures,data structures,other,technical,data structures
SK273,data visualization,data visualization,other,technical,data visualization
SK129,data warehousing,data warehousing,other,technical,data warehousing
SK012,database,database;database administrator,database,technical,database;database administrator
SK027,debugging,debugging,other,technical,debugging
SK205,design patterns,design patterns,other,technical,design patterns
SK288,desktop,desktop engineer,other,technical,desktop engineer
SK260,desktop support,desktop support engineer,other,technical,desktop support engineer
SK250,dhcp,dhcp,other,technical,dhcp
SK292,director,director,other,technical,director
SK173,dns,dns,other,technical,dns
SK125,drupal,drupal,other,technical,drupal
SK086,eclipse,eclipse,other,technical,eclipse
SK221,eigrp,eigrp,other,technical,eigrp
SK291,ejb,ejb,other,technical,ejb
SK185,elastic search,elastic search,other,technical,elastic search
SK198,entity framework,entity framework,other,technical,entity framework
SK192,etl,etl,other,technical,etl
SK165,firewall,firewall,other,technical,firewall
SK141,forms,forms,other,technical,forms
SK266,functional requirements,functional requirements,other,technical,functional requirements
SK074,fundamentals,fundamentals,other,technical,fundamentals
SK211,games,games,other,technical,games
SK155,gateway,gateway,other,technical,gateway
SK009,git,git,other,technical,git
SK063,github,github,other,technical,github
SK207,global delivery,global delivery,other,technical,global delivery
SK089,gradle,gradle,other,technical,gradle
SK134,graphics,graphics,other,technical,graphics
SK220,groovy,groovy,other,technical,groovy
SK248,grunt,grunt,other,technical,grunt
SK060,hadoop,hadoop,other,technical,hadoop
SK095,hardware,hardware;hardware engineer,other,technical,hardware;hardware engineer
SK175,hbase,hbase,other,technical,hbase
SK244,hdfs,hdfs,other,technical,hdfs
SK025,hibernate,hibernate,other,technical,hibernate
SK106,hive,hive,other,technical,hive
SK144,hosting,hosting,other,technical,hosting
SK297,hsrp,hsrp,other,technical,hsrp
SK227,iam,iam,other,technical,iam
SK228,image processing,image processing,other,technical,image processing
SK282,implementation,implementation,other,technical,implementation
SK254,information systems,information systems,other,technical,information systems
SK045,information technology,information technology,other,technical,information technology
SK011,infrastructure,infrastructure,other,technical,infrastructure
SK202,installation,installation,other,technical,installation
SK269,intellij,intellij,other,technical,intellij
SK055,ios,ios;ios developer,mobile,technical,ios;ios developer
SK237,ipad,ipad,other,technical,ipad
SK180,iphone,iphone,other,technical,iphone
SK235,ipsec,ipsec,other,technical,ipsec
SK225,it,it manager,other,technical,it manager
SK201,it hardware,it hardware engineer,other,technical,it hardware engineer
SK030,j2ee,j2ee,other,technical,j2ee
SK222,j2ee technologies,j2ee technologies,other,technical,j2ee technologies
SK001,java,java;java developer,backend,technical,java;java developer
SK090,jdbc,jdbc,other,technical,jdbc
SK147,jee,jee,other,technical,jee
SK261,jira,jira,other,technical,jira
SK084,jpa,jpa,other,technical,jpa
SK015,jquery,jquery,other,technical,jquery
SK208,juniper,juniper,other,technical,juniper
SK072,junit,junit,other,technical,junit
SK294,lamp,lamp,other,technical,lamp
SK162,lan,lan,other,technical,lan
SK020,linux,linux,other,technical,linux
SK099,magento,magento,other,technical,magento
SK051,maven,maven,other,technical,maven
SK100,memory management,memory management,other,technical,memory management
SK295,mentor,mentor,other,technical,mentor
SK087,messaging,messaging,other,technical,messaging
SK196,microsoft technologies,microsoft technologies,other,technical,microsoft technologies
SK190,middleware,middleware,other,technical,middleware
SK007,mobile,mobile,other,technical,mobile
SK258,mobile application development,mobile application development,other,technical,mobile application development
SK279,mobile applications,mobile applications,other,technical,mobile applications
SK142,mobile development,mobile development,other,technical,mobile development
SK186,mockito,mockito,other,technical,mockito
SK214,mpls,mpls,other,technical,mpls
SK252,mqtt,mqtt,other,technical,mqtt
SK238,multimedia,multimedia,other,technical,multimedia
SK114,multithreading,multithreading,other,technical,multithreading
SK037,mvc,mvc,other,technical,mvc
SK246,mvc architecture,mvc architecture,other,technical,mvc architecture
SK213,mvc framework,mvc framework,other,technical,mvc framework
SK289,mvp,mvp,other,technical,mvp
SK098,mvvm,mvvm,other,technical,mvvm
SK194,natural language processing,natural language processing,other,technical,natural language processing
SK057,network,network;network administrator;network engineer,other,technical,network;network administrator;network engineer
SK132,networking,networking,other,technical,networking
SK120,object oriented programming,object oriented programming,other,technical,object oriented programming
SK146,objective c,objective c,other,technical,objective c
SK094,oop,oop,other,technical,oop
SK054,oops,oops,other,technical,oops
SK275,oozie,oozie,other,technical,oozie
SK300,opencart,opencart,other,technical,opencart
SK187,operating system,operating system,other,technical,operating system
SK290,operator,operator,other,technical,operator
SK112,orchestration,orchestration,other,technical,orchestration
SK128,ospf,ospf,other,technical,ospf
SK150,perl,perl,other,technical,perl
SK199,phonegap,phonegap,other,technical,phonegap
SK017,php,php;php developer,backend,technical,php;php developer
SK274,pig,pig,other,technical,pig
SK216,pmp,pmp,other,technical,pmp
SK257,production environment,production environment,other,technical,production environment
SK206,production support,production support,other,technical,production support
SK233,program management,program management,other,technical,program management
SK285,programming,programming,other,technical,programming
SK102,project,project manager,other,technical,project manager
SK188,project delivery,project delivery,other,technical,project delivery
SK249,project life cycle,project life cycle,other,technical,project life cycle
SK111,project management,project management,other,technical,project management
SK298,project plan,project plan,other,technical,project plan
SK159,protocols,protocols,other,technical,protocols
SK004,python,python,other,technical,python
SK075,rdbms,rdbms,other,technical,rdbms
SK241,requirement gathering,requirement gathering,other,technical,requirement gathering
SK013,rest,rest,other,technical,rest
SK082,rest api,rest api,other,technical,rest api
SK236,router,router,other,technical,router
SK156,routing,routing,other,technical,routing
SK170,routing protocols,routing protocols,other,technical,routing protocols
SK240,salesforce,salesforce,other,technical,salesforce
SK118,san,san,other,technical,san
SK085,scala,scala,other,technical,scala
SK016,security,security,other,technical,security
SK268,security compliance,security compliance,other,technical,security compliance
SK232,senior network,senior network engineer,other,technical,senior network engineer
SK123,senior software,senior software engineer,other,technical,senior software engineer
SK280,senior web,senior web developer,other,technical,senior web developer
SK131,servlets,servlets,other,technical,servlets
SK167,shell scripting,shell scripting,other,technical,shell scripting
SK179,soa,soa,other,technical,soa
SK046,soap,soap,other,technical,soap
SK264,soap web services,soap web services,other,technical,soap web services
SK041,software,software developer;software engineer,other,technical,software developer;software engineer
SK097,software design,software design,other,technical,software design
SK122,software development,software development,other,technical,software development
SK040,software engineering,software engineering,other,technical,software engineering
SK286,software testing,software testing,other,technical,software testing
SK068,solution,solution architect,other,technical,solution architect
SK212,splunk,splunk,other,technical,splunk
SK035,storage,storage,other,technical,storage
SK283,stp,stp,other,technical,stp
SK079,struts,struts,other,technical,struts
SK056,svn,svn,other,technical,svn
SK149,switching,switching,other,technical,switching
SK191,sybase,sybase,other,technical,sybase
SK117,system,system admin;system administrator;system engineer,other,technical,system admin;system administrator;system engineer
SK259,system administration,system administration,other,technical,system administration
SK218,system architecture,system architecture,other,technical,system architecture
SK184,technical requirements,technical requirements,other,technical,technical requirements
SK080,technical skills,technical skills,other,technical,technical skills
SK223,technical support,technical support engineer,other,technical,technical support engineer
SK230,technology consulting,technology consulting,other,technical,technology consulting
SK130,telecom,telecom,other,technical,telecom
SK135,testing,testing,other,technical,testing
SK133,threading,threading,other,technical,threading
SK278,triggers,triggers,other,technical,triggers
SK271,troubleshooting,troubleshooting,other,technical,troubleshooting
SK287,ubuntu,ubuntu,other,technical,ubuntu
SK064,unix,unix,other,technical,unix
SK226,use cases,use cases,other,technical,use cases
SK284,user stories,user stories,other,technical,user stories
SK195,visual studio,visual studio,other,technical,visual studio
SK245,voip,voip,other,technical,voip
SK168,vpn,vpn,other,technical,vpn
SK126,wan,wan,other,technical,wan
SK026,web,web developer,other,technical,web developer
SK178,web api,web api,other,technical,web api
SK052,web development,web development,other,technical,web development
SK229,web programming,web programming,other,technical,web programming
SK152,web services,web services,other,technical,web services
SK059,web technologies,web technologies,other,technical,web technologies
SK183,weblogic,weblogic,other,technical,weblogic
SK193,websphere,websphere,other,technical,websphere
SK061,windows,windows,other,technical,windows
SK197,windows server,windows server,other,technical,windows server
SK048,wordpress,wordpress,other,technical,wordpress
SK256,xamarin,xamarin,other,technical,xamarin
SK151,xcode,xcode,other,technical,xcode
SK210,yii,yii,other,technical,yii
SK203,zend,zend,other,technical,zend
